score;completeness;rescuebot_action;rescuebot_location;ben_always_action;ben_always_location;world_nr;tick_nr
24;0.5;MoveEast;(16, 18);;(12, 16);1;4147
24;0.5;MoveEast;(16, 18);;(12, 16);1;4148
24;0.5;MoveEast;(16, 18);;(12, 16);1;4149
24;0.5;MoveEast;(16, 18);;(12, 16);1;4150
24;0.5;MoveEast;(16, 18);;(12, 16);1;4151
24;0.5;MoveEast;(16, 18);;(12, 16);1;4152
24;0.5;MoveEast;(16, 18);;(12, 16);1;4153
24;0.5;MoveEast;(16, 18);;(12, 16);1;4154
24;0.5;MoveEast;(16, 18);;(12, 16);1;4155
24;0.5;MoveEast;(17, 18);;(12, 16);1;4156
24;0.5;MoveNorthEast;(17, 18);;(12, 16);1;4157
24;0.5;MoveNorthEast;(17, 18);;(12, 16);1;4158
24;0.5;MoveNorthEast;(17, 18);;(12, 16);1;4159
24;0.5;MoveNorthEast;(17, 18);;(12, 16);1;4160
24;0.5;MoveNorthEast;(17, 18);;(12, 16);1;4161
24;0.5;MoveNorthEast;(17, 18);;(12, 16);1;4162
24;0.5;MoveNorthEast;(17, 18);;(12, 16);1;4163
24;0.5;MoveNorthEast;(17, 18);;(12, 16);1;4164
24;0.5;MoveNorthEast;(18, 17);;(12, 16);1;4165
24;0.5;MoveEast;(18, 17);;(12, 16);1;4166
24;0.5;MoveEast;(18, 17);;(12, 16);1;4167
24;0.5;MoveEast;(18, 17);;(12, 16);1;4168
24;0.5;MoveEast;(18, 17);;(12, 16);1;4169
24;0.5;MoveEast;(18, 17);;(12, 16);1;4170
24;0.5;MoveEast;(18, 17);;(12, 16);1;4171
24;0.5;MoveEast;(18, 17);;(12, 16);1;4172
24;0.5;MoveEast;(18, 17);;(12, 16);1;4173
24;0.5;MoveEast;(18, 17);;(12, 16);1;4174
24;0.5;MoveEast;(18, 17);;(12, 16);1;4175
24;0.5;MoveEast;(18, 17);;(12, 16);1;4176
24;0.5;MoveEast;(18, 17);;(12, 16);1;4177
24;0.5;MoveEast;(18, 17);;(12, 16);1;4178
24;0.5;MoveEast;(19, 17);;(12, 16);1;4179
24;0.5;MoveNorthEast;(19, 17);;(12, 16);1;4180
24;0.5;MoveNorthEast;(19, 17);;(12, 16);1;4181
24;0.5;MoveNorthEast;(19, 17);;(12, 16);1;4182
24;0.5;MoveNorthEast;(19, 17);;(12, 16);1;4183
24;0.5;MoveNorthEast;(19, 17);;(12, 16);1;4184
24;0.5;MoveNorthEast;(19, 17);;(12, 16);1;4185
24;0.5;MoveNorthEast;(19, 17);;(12, 16);1;4186
24;0.5;MoveNorthEast;(19, 17);;(12, 16);1;4187
24;0.5;MoveNorthEast;(19, 17);;(12, 16);1;4188
24;0.5;MoveNorthEast;(19, 17);;(12, 16);1;4189
24;0.5;MoveNorthEast;(19, 17);;(12, 16);1;4190
24;0.5;MoveNorthEast;(19, 17);;(12, 16);1;4191
24;0.5;MoveNorthEast;(19, 17);;(12, 16);1;4192
24;0.5;MoveNorthEast;(20, 16);;(12, 16);1;4193
24;0.5;MoveNorthEast;(20, 16);;(12, 16);1;4194
24;0.5;MoveNorthEast;(20, 16);;(12, 16);1;4195
24;0.5;MoveNorthEast;(20, 16);;(12, 16);1;4196
24;0.5;MoveNorthEast;(20, 16);;(12, 16);1;4197
24;0.5;MoveNorthEast;(20, 16);;(12, 16);1;4198
24;0.5;MoveNorthEast;(20, 16);;(12, 16);1;4199
24;0.5;MoveNorthEast;(20, 16);;(12, 16);1;4200
24;0.5;MoveNorthEast;(20, 16);;(12, 16);1;4201
24;0.5;MoveNorthEast;(21, 15);;(12, 16);1;4202
24;0.5;MoveEast;(21, 15);;(12, 16);1;4203
24;0.5;MoveEast;(21, 15);;(12, 16);1;4204
24;0.5;MoveEast;(21, 15);;(12, 16);1;4205
24;0.5;MoveEast;(21, 15);;(12, 16);1;4206
24;0.5;MoveEast;(21, 15);;(12, 16);1;4207
24;0.5;MoveEast;(21, 15);;(12, 16);1;4208
24;0.5;MoveEast;(21, 15);;(12, 16);1;4209
24;0.5;MoveEast;(21, 15);;(12, 16);1;4210
24;0.5;MoveEast;(22, 15);;(12, 16);1;4211
24;0.5;MoveEast;(22, 15);;(12, 16);1;4212
24;0.5;MoveEast;(22, 15);;(12, 16);1;4213
24;0.5;MoveEast;(22, 15);;(12, 16);1;4214
24;0.5;MoveEast;(22, 15);;(12, 16);1;4215
24;0.5;MoveEast;(22, 15);;(12, 16);1;4216
24;0.5;MoveEast;(22, 15);;(12, 16);1;4217
24;0.5;MoveEast;(22, 15);;(12, 16);1;4218
24;0.5;MoveEast;(22, 15);;(12, 16);1;4219
24;0.5;MoveEast;(23, 15);;(12, 16);1;4220
24;0.5;Drop;(23, 15);;(12, 16);1;4221
24;0.5;Drop;(23, 15);;(12, 16);1;4222
24;0.5;Drop;(23, 15);;(12, 16);1;4223
24;0.5;Drop;(23, 15);;(12, 16);1;4224
24;0.5;Drop;(23, 15);;(12, 16);1;4225
24;0.5;Drop;(23, 15);;(12, 16);1;4226
24;0.5;Drop;(23, 15);;(12, 16);1;4227
24;0.5;Drop;(23, 15);;(12, 16);1;4228
27;0.625;Drop;(23, 15);;(12, 16);1;4229
27;0.625;MoveWest;(23, 15);;(12, 16);1;4230
27;0.625;MoveWest;(23, 15);;(12, 16);1;4231
27;0.625;MoveWest;(23, 15);;(12, 16);1;4232
27;0.625;MoveWest;(23, 15);;(12, 16);1;4233
27;0.625;MoveWest;(23, 15);;(12, 16);1;4234
27;0.625;MoveWest;(23, 15);;(12, 16);1;4235
27;0.625;MoveWest;(23, 15);;(12, 16);1;4236
27;0.625;MoveWest;(23, 15);;(12, 16);1;4237
27;0.625;MoveWest;(22, 15);;(12, 16);1;4238
27;0.625;MoveWest;(22, 15);;(12, 16);1;4239
27;0.625;MoveWest;(22, 15);;(12, 16);1;4240
27;0.625;MoveWest;(22, 15);;(12, 16);1;4241
27;0.625;MoveWest;(22, 15);;(12, 16);1;4242
27;0.625;MoveWest;(22, 15);;(12, 16);1;4243
27;0.625;MoveWest;(22, 15);;(12, 16);1;4244
27;0.625;MoveWest;(22, 15);;(12, 16);1;4245
27;0.625;MoveWest;(22, 15);;(12, 16);1;4246
27;0.625;MoveWest;(21, 15);;(12, 16);1;4247
27;0.625;MoveWest;(21, 15);;(12, 16);1;4248
27;0.625;MoveWest;(21, 15);;(12, 16);1;4249
27;0.625;MoveWest;(21, 15);;(12, 16);1;4250
27;0.625;MoveWest;(21, 15);;(12, 16);1;4251
27;0.625;MoveWest;(21, 15);;(12, 16);1;4252
27;0.625;MoveWest;(21, 15);;(12, 16);1;4253
27;0.625;MoveWest;(21, 15);;(12, 16);1;4254
27;0.625;MoveWest;(21, 15);;(12, 16);1;4255
27;0.625;MoveWest;(20, 15);;(12, 16);1;4256
27;0.625;MoveWest;(20, 15);;(12, 16);1;4257
27;0.625;MoveWest;(20, 15);;(12, 16);1;4258
27;0.625;MoveWest;(20, 15);;(12, 16);1;4259
27;0.625;MoveWest;(20, 15);;(12, 16);1;4260
27;0.625;MoveWest;(20, 15);;(12, 16);1;4261
27;0.625;MoveWest;(20, 15);;(12, 16);1;4262
27;0.625;MoveWest;(20, 15);;(12, 16);1;4263
27;0.625;MoveWest;(20, 15);;(12, 16);1;4264
27;0.625;MoveWest;(19, 15);;(12, 16);1;4265
27;0.625;MoveSouthWest;(19, 15);;(12, 16);1;4266
27;0.625;MoveSouthWest;(19, 15);;(12, 16);1;4267
27;0.625;MoveSouthWest;(19, 15);;(12, 16);1;4268
27;0.625;MoveSouthWest;(19, 15);;(12, 16);1;4269
27;0.625;MoveSouthWest;(19, 15);;(12, 16);1;4270
27;0.625;MoveSouthWest;(19, 15);;(12, 16);1;4271
27;0.625;MoveSouthWest;(19, 15);;(12, 16);1;4272
27;0.625;MoveSouthWest;(19, 15);;(12, 16);1;4273
27;0.625;MoveSouthWest;(18, 16);;(12, 16);1;4274
27;0.625;MoveSouthWest;(18, 16);;(12, 16);1;4275
27;0.625;MoveSouthWest;(18, 16);;(12, 16);1;4276
27;0.625;MoveSouthWest;(18, 16);;(12, 16);1;4277
27;0.625;MoveSouthWest;(18, 16);;(12, 16);1;4278
27;0.625;MoveSouthWest;(18, 16);;(12, 16);1;4279
27;0.625;MoveSouthWest;(18, 16);;(12, 16);1;4280
27;0.625;MoveSouthWest;(18, 16);;(12, 16);1;4281
27;0.625;MoveSouthWest;(18, 16);;(12, 16);1;4282
27;0.625;MoveSouthWest;(18, 16);;(12, 16);1;4283
27;0.625;MoveSouthWest;(18, 16);;(12, 16);1;4284
27;0.625;MoveSouthWest;(18, 16);;(12, 16);1;4285
27;0.625;MoveSouthWest;(18, 16);;(12, 16);1;4286
27;0.625;MoveSouthWest;(18, 16);;(12, 16);1;4287
27;0.625;MoveSouthWest;(17, 17);;(12, 16);1;4288
27;0.625;MoveWest;(17, 17);;(12, 16);1;4289
27;0.625;MoveWest;(17, 17);;(12, 16);1;4290
27;0.625;MoveWest;(17, 17);;(12, 16);1;4291
27;0.625;MoveWest;(17, 17);;(12, 16);1;4292
27;0.625;MoveWest;(17, 17);;(12, 16);1;4293
27;0.625;MoveWest;(17, 17);;(12, 16);1;4294
27;0.625;MoveWest;(17, 17);;(12, 16);1;4295
27;0.625;MoveWest;(17, 17);;(12, 16);1;4296
27;0.625;MoveWest;(17, 17);;(12, 16);1;4297
27;0.625;MoveWest;(17, 17);;(12, 16);1;4298
27;0.625;MoveWest;(17, 17);;(12, 16);1;4299
27;0.625;MoveWest;(17, 17);;(12, 16);1;4300
27;0.625;MoveWest;(17, 17);;(12, 16);1;4301
27;0.625;MoveWest;(16, 17);;(12, 16);1;4302
27;0.625;MoveWest;(16, 17);;(12, 16);1;4303
27;0.625;MoveWest;(16, 17);;(12, 16);1;4304
27;0.625;MoveWest;(16, 17);;(12, 16);1;4305
27;0.625;MoveWest;(16, 17);;(12, 16);1;4306
27;0.625;MoveWest;(16, 17);;(12, 16);1;4307
27;0.625;MoveWest;(16, 17);;(12, 16);1;4308
27;0.625;MoveWest;(16, 17);;(12, 16);1;4309
27;0.625;MoveWest;(16, 17);;(12, 16);1;4310
27;0.625;MoveWest;(16, 17);;(12, 16);1;4311
27;0.625;MoveWest;(16, 17);;(12, 16);1;4312
27;0.625;MoveWest;(16, 17);;(12, 16);1;4313
27;0.625;MoveWest;(16, 17);;(12, 16);1;4314
27;0.625;MoveWest;(16, 17);;(12, 16);1;4315
27;0.625;MoveWest;(15, 17);;(12, 16);1;4316
27;0.625;MoveWest;(15, 17);;(12, 16);1;4317
27;0.625;MoveWest;(15, 17);;(12, 16);1;4318
27;0.625;MoveWest;(15, 17);;(12, 16);1;4319
27;0.625;MoveWest;(15, 17);;(12, 16);1;4320
27;0.625;MoveWest;(15, 17);;(12, 16);1;4321
27;0.625;MoveWest;(15, 17);;(12, 16);1;4322
27;0.625;MoveWest;(15, 17);;(12, 16);1;4323
27;0.625;MoveWest;(15, 17);;(12, 16);1;4324
27;0.625;MoveWest;(14, 17);;(12, 16);1;4325
27;0.625;MoveWest;(14, 17);;(12, 16);1;4326
27;0.625;MoveWest;(14, 17);;(12, 16);1;4327
27;0.625;MoveWest;(14, 17);;(12, 16);1;4328
27;0.625;MoveWest;(14, 17);;(12, 16);1;4329
27;0.625;MoveWest;(14, 17);;(12, 16);1;4330
27;0.625;MoveWest;(14, 17);;(12, 16);1;4331
27;0.625;MoveWest;(14, 17);;(12, 16);1;4332
27;0.625;MoveWest;(14, 17);;(12, 16);1;4333
27;0.625;MoveWest;(14, 17);;(12, 16);1;4334
27;0.625;MoveWest;(14, 17);;(12, 16);1;4335
27;0.625;MoveWest;(14, 17);;(12, 16);1;4336
27;0.625;MoveWest;(14, 17);;(12, 16);1;4337
27;0.625;MoveWest;(14, 17);;(12, 16);1;4338
27;0.625;MoveWest;(13, 17);;(12, 16);1;4339
27;0.625;MoveWest;(13, 17);;(12, 16);1;4340
27;0.625;MoveWest;(13, 17);;(12, 16);1;4341
27;0.625;MoveWest;(13, 17);;(12, 16);1;4342
27;0.625;MoveWest;(13, 17);;(12, 16);1;4343
27;0.625;MoveWest;(13, 17);;(12, 16);1;4344
27;0.625;MoveWest;(13, 17);;(12, 16);1;4345
27;0.625;MoveWest;(13, 17);;(12, 16);1;4346
27;0.625;MoveWest;(13, 17);;(12, 16);1;4347
27;0.625;MoveWest;(12, 17);;(12, 16);1;4348
27;0.625;MoveWest;(12, 17);;(12, 16);1;4349
27;0.625;MoveWest;(12, 17);;(12, 16);1;4350
27;0.625;MoveWest;(12, 17);;(12, 16);1;4351
27;0.625;MoveWest;(12, 17);;(12, 16);1;4352
27;0.625;MoveWest;(12, 17);;(12, 16);1;4353
27;0.625;MoveWest;(12, 17);;(12, 16);1;4354
27;0.625;MoveWest;(12, 17);;(12, 16);1;4355
27;0.625;MoveWest;(12, 17);;(12, 16);1;4356
27;0.625;MoveWest;(11, 17);;(12, 16);1;4357
27;0.625;MoveWest;(11, 17);;(12, 16);1;4358
27;0.625;MoveWest;(11, 17);;(12, 16);1;4359
27;0.625;MoveWest;(11, 17);;(12, 16);1;4360
27;0.625;MoveWest;(11, 17);;(12, 16);1;4361
27;0.625;MoveWest;(11, 17);;(12, 16);1;4362
27;0.625;MoveWest;(11, 17);;(12, 16);1;4363
27;0.625;MoveWest;(11, 17);;(12, 16);1;4364
27;0.625;MoveWest;(11, 17);;(12, 16);1;4365
27;0.625;MoveWest;(10, 17);;(12, 16);1;4366
27;0.625;MoveSouthWest;(10, 17);;(12, 16);1;4367
27;0.625;MoveSouthWest;(10, 17);;(12, 16);1;4368
27;0.625;MoveSouthWest;(10, 17);;(12, 16);1;4369
27;0.625;MoveSouthWest;(10, 17);;(12, 16);1;4370
27;0.625;MoveSouthWest;(10, 17);;(12, 16);1;4371
27;0.625;MoveSouthWest;(10, 17);;(12, 16);1;4372
27;0.625;MoveSouthWest;(10, 17);;(12, 16);1;4373
27;0.625;MoveSouthWest;(10, 17);;(12, 16);1;4374
27;0.625;MoveSouthWest;(9, 18);;(12, 16);1;4375
27;0.625;MoveSouth;(9, 18);;(12, 16);1;4376
27;0.625;MoveSouth;(9, 18);;(12, 16);1;4377
27;0.625;MoveSouth;(9, 18);;(12, 16);1;4378
27;0.625;MoveSouth;(9, 18);;(12, 16);1;4379
27;0.625;MoveSouth;(9, 18);;(12, 16);1;4380
27;0.625;MoveSouth;(9, 18);;(12, 16);1;4381
27;0.625;MoveSouth;(9, 18);;(12, 16);1;4382
27;0.625;MoveSouth;(9, 18);;(12, 16);1;4383
27;0.625;MoveSouth;(9, 19);;(12, 16);1;4384
27;0.625;MoveSouthWest;(9, 19);;(12, 16);1;4385
27;0.625;MoveSouthWest;(9, 19);;(12, 16);1;4386
27;0.625;MoveSouthWest;(9, 19);;(12, 16);1;4387
27;0.625;MoveSouthWest;(9, 19);;(12, 16);1;4388
27;0.625;MoveSouthWest;(9, 19);;(12, 16);1;4389
27;0.625;MoveSouthWest;(9, 19);;(12, 16);1;4390
27;0.625;MoveSouthWest;(9, 19);;(12, 16);1;4391
27;0.625;MoveSouthWest;(9, 19);;(12, 16);1;4392
27;0.625;MoveSouthWest;(8, 20);;(12, 16);1;4393
27;0.625;MoveSouthEast;(8, 20);;(12, 16);1;4394
27;0.625;MoveSouthEast;(8, 20);;(12, 16);1;4395
27;0.625;MoveSouthEast;(8, 20);;(12, 16);1;4396
27;0.625;MoveSouthEast;(8, 20);;(12, 16);1;4397
27;0.625;MoveSouthEast;(8, 20);;(12, 16);1;4398
27;0.625;MoveSouthEast;(8, 20);;(12, 16);1;4399
27;0.625;MoveSouthEast;(8, 20);;(12, 16);1;4400
27;0.625;MoveSouthEast;(8, 20);;(12, 16);1;4401
27;0.625;MoveSouthEast;(9, 21);;(12, 16);1;4402
27;0.625;MoveNorthEast;(9, 21);;(12, 16);1;4403
27;0.625;MoveNorthEast;(9, 21);;(12, 16);1;4404
27;0.625;MoveNorthEast;(9, 21);;(12, 16);1;4405
27;0.625;MoveNorthEast;(9, 21);;(12, 16);1;4406
27;0.625;MoveNorthEast;(9, 21);;(12, 16);1;4407
27;0.625;MoveNorthEast;(9, 21);;(12, 16);1;4408
27;0.625;MoveNorthEast;(9, 21);;(12, 16);1;4409
27;0.625;MoveNorthEast;(9, 21);;(12, 16);1;4410
27;0.625;MoveNorthEast;(10, 20);;(12, 16);1;4411
27;0.625;Idle;(10, 20);;(12, 16);1;4412
27;0.625;Idle;(10, 20);;(12, 16);1;4413
27;0.625;Idle;(10, 20);;(12, 16);1;4414
27;0.625;Idle;(10, 20);;(12, 16);1;4415
27;0.625;Idle;(10, 20);;(12, 16);1;4416
27;0.625;Idle;(10, 20);;(12, 16);1;4417
27;0.625;Idle;(10, 20);;(12, 16);1;4418
27;0.625;Idle;(10, 20);;(12, 16);1;4419
27;0.625;Idle;(10, 20);;(12, 16);1;4420
27;0.625;Idle;(10, 20);;(12, 16);1;4421
27;0.625;Idle;(10, 20);;(12, 16);1;4422
27;0.625;Idle;(10, 20);;(12, 16);1;4423
27;0.625;Idle;(10, 20);;(12, 16);1;4424
27;0.625;Idle;(10, 20);;(12, 16);1;4425
27;0.625;Idle;(10, 20);;(12, 16);1;4426
27;0.625;Idle;(10, 20);;(12, 16);1;4427
27;0.625;Idle;(10, 20);;(12, 16);1;4428
27;0.625;Idle;(10, 20);;(12, 16);1;4429
27;0.625;Idle;(10, 20);;(12, 16);1;4430
27;0.625;Idle;(10, 20);;(12, 16);1;4431
27;0.625;Idle;(10, 20);;(12, 16);1;4432
27;0.625;Idle;(10, 20);;(12, 16);1;4433
27;0.625;Idle;(10, 20);;(12, 16);1;4434
27;0.625;Idle;(10, 20);;(12, 16);1;4435
27;0.625;Idle;(10, 20);;(12, 16);1;4436
27;0.625;Idle;(10, 20);;(12, 16);1;4437
27;0.625;MoveNorthWest;(10, 20);;(12, 16);1;4438
27;0.625;MoveNorthWest;(10, 20);;(12, 16);1;4439
27;0.625;MoveNorthWest;(10, 20);;(12, 16);1;4440
27;0.625;MoveNorthWest;(10, 20);;(12, 16);1;4441
27;0.625;MoveNorthWest;(10, 20);;(12, 16);1;4442
27;0.625;MoveNorthWest;(10, 20);;(12, 16);1;4443
27;0.625;MoveNorthWest;(10, 20);;(12, 16);1;4444
27;0.625;MoveNorthWest;(10, 20);;(12, 16);1;4445
27;0.625;MoveNorthWest;(9, 19);;(12, 16);1;4446
27;0.625;MoveNorth;(9, 19);;(12, 16);1;4447
27;0.625;MoveNorth;(9, 19);;(12, 16);1;4448
27;0.625;MoveNorth;(9, 19);;(12, 16);1;4449
27;0.625;MoveNorth;(9, 19);;(12, 16);1;4450
27;0.625;MoveNorth;(9, 19);;(12, 16);1;4451
27;0.625;MoveNorth;(9, 19);;(12, 16);1;4452
27;0.625;MoveNorth;(9, 19);;(12, 16);1;4453
27;0.625;MoveNorth;(9, 19);MoveNorth;(12, 15);1;4454
27;0.625;MoveNorth;(9, 18);;(12, 15);1;4455
27;0.625;MoveSouth;(9, 18);MoveSouth;(12, 16);1;4456
27;0.625;MoveSouth;(9, 18);;(12, 16);1;4457
27;0.625;MoveSouth;(9, 18);;(12, 16);1;4458
27;0.625;MoveSouth;(9, 18);;(12, 16);1;4459
27;0.625;MoveSouth;(9, 18);;(12, 16);1;4460
27;0.625;MoveSouth;(9, 18);;(12, 16);1;4461
27;0.625;MoveSouth;(9, 18);;(12, 16);1;4462
27;0.625;MoveSouth;(9, 18);;(12, 16);1;4463
27;0.625;MoveSouth;(9, 19);;(12, 16);1;4464
27;0.625;MoveSouthWest;(9, 19);;(12, 16);1;4465
27;0.625;MoveSouthWest;(9, 19);;(12, 16);1;4466
27;0.625;MoveSouthWest;(9, 19);;(12, 16);1;4467
27;0.625;MoveSouthWest;(9, 19);;(12, 16);1;4468
27;0.625;MoveSouthWest;(9, 19);;(12, 16);1;4469
27;0.625;MoveSouthWest;(9, 19);;(12, 16);1;4470
27;0.625;MoveSouthWest;(9, 19);;(12, 16);1;4471
27;0.625;MoveSouthWest;(9, 19);;(12, 16);1;4472
27;0.625;MoveSouthWest;(8, 20);;(12, 16);1;4473
27;0.625;MoveSouthEast;(8, 20);;(12, 16);1;4474
27;0.625;MoveSouthEast;(8, 20);;(12, 16);1;4475
27;0.625;MoveSouthEast;(8, 20);;(12, 16);1;4476
27;0.625;MoveSouthEast;(8, 20);;(12, 16);1;4477
27;0.625;MoveSouthEast;(8, 20);;(12, 16);1;4478
27;0.625;MoveSouthEast;(8, 20);;(12, 16);1;4479
27;0.625;MoveSouthEast;(8, 20);;(12, 16);1;4480
27;0.625;MoveSouthEast;(8, 20);;(12, 16);1;4481
27;0.625;MoveSouthEast;(9, 21);;(12, 16);1;4482
27;0.625;MoveNorthEast;(9, 21);;(12, 16);1;4483
27;0.625;MoveNorthEast;(9, 21);;(12, 16);1;4484
27;0.625;MoveNorthEast;(9, 21);;(12, 16);1;4485
27;0.625;MoveNorthEast;(9, 21);;(12, 16);1;4486
27;0.625;MoveNorthEast;(9, 21);;(12, 16);1;4487
27;0.625;MoveNorthEast;(9, 21);;(12, 16);1;4488
27;0.625;MoveNorthEast;(9, 21);;(12, 16);1;4489
27;0.625;MoveNorthEast;(9, 21);;(12, 16);1;4490
27;0.625;MoveNorthEast;(10, 20);;(12, 16);1;4491
27;0.625;Idle;(10, 20);;(12, 16);1;4492
27;0.625;Idle;(10, 20);;(12, 16);1;4493
27;0.625;Idle;(10, 20);;(12, 16);1;4494
27;0.625;Idle;(10, 20);;(12, 16);1;4495
27;0.625;Idle;(10, 20);;(12, 16);1;4496
27;0.625;Idle;(10, 20);;(12, 16);1;4497
27;0.625;Idle;(10, 20);;(12, 16);1;4498
27;0.625;Idle;(10, 20);;(12, 16);1;4499
27;0.625;Idle;(10, 20);;(12, 16);1;4500
27;0.625;Idle;(10, 20);;(12, 16);1;4501
27;0.625;Idle;(10, 20);;(12, 16);1;4502
27;0.625;Idle;(10, 20);;(12, 16);1;4503
27;0.625;Idle;(10, 20);;(12, 16);1;4504
27;0.625;Idle;(10, 20);;(12, 16);1;4505
27;0.625;Idle;(10, 20);;(12, 16);1;4506
27;0.625;Idle;(10, 20);;(12, 16);1;4507
27;0.625;Idle;(10, 20);;(12, 16);1;4508
27;0.625;Idle;(10, 20);;(12, 16);1;4509
27;0.625;Idle;(10, 20);;(12, 16);1;4510
27;0.625;Idle;(10, 20);;(12, 16);1;4511
27;0.625;Idle;(10, 20);;(12, 16);1;4512
27;0.625;Idle;(10, 20);;(12, 16);1;4513
27;0.625;Idle;(10, 20);;(12, 16);1;4514
27;0.625;Idle;(10, 20);;(12, 16);1;4515
27;0.625;Idle;(10, 20);;(12, 16);1;4516
27;0.625;Idle;(10, 20);;(12, 16);1;4517
27;0.625;MoveNorthWest;(10, 20);;(12, 16);1;4518
27;0.625;MoveNorthWest;(10, 20);;(12, 16);1;4519
27;0.625;MoveNorthWest;(10, 20);;(12, 16);1;4520
27;0.625;MoveNorthWest;(10, 20);;(12, 16);1;4521
27;0.625;MoveNorthWest;(10, 20);;(12, 16);1;4522
27;0.625;MoveNorthWest;(10, 20);;(12, 16);1;4523
27;0.625;MoveNorthWest;(10, 20);;(12, 16);1;4524
27;0.625;MoveNorthWest;(10, 20);;(12, 16);1;4525
27;0.625;MoveNorthWest;(9, 19);;(12, 16);1;4526
27;0.625;MoveNorthEast;(9, 19);;(12, 16);1;4527
27;0.625;MoveNorthEast;(9, 19);;(12, 16);1;4528
27;0.625;MoveNorthEast;(9, 19);;(12, 16);1;4529
27;0.625;MoveNorthEast;(9, 19);;(12, 16);1;4530
27;0.625;MoveNorthEast;(9, 19);;(12, 16);1;4531
27;0.625;MoveNorthEast;(9, 19);;(12, 16);1;4532
27;0.625;MoveNorthEast;(9, 19);;(12, 16);1;4533
27;0.625;MoveNorthEast;(9, 19);;(12, 16);1;4534
27;0.625;MoveNorthEast;(10, 18);;(12, 16);1;4535
27;0.625;MoveEast;(10, 18);;(12, 16);1;4536
27;0.625;MoveEast;(10, 18);;(12, 16);1;4537
27;0.625;MoveEast;(10, 18);;(12, 16);1;4538
27;0.625;MoveEast;(10, 18);;(12, 16);1;4539
27;0.625;MoveEast;(10, 18);;(12, 16);1;4540
27;0.625;MoveEast;(10, 18);;(12, 16);1;4541
27;0.625;MoveEast;(10, 18);;(12, 16);1;4542
27;0.625;MoveEast;(10, 18);;(12, 16);1;4543
27;0.625;MoveEast;(10, 18);;(12, 16);1;4544
27;0.625;MoveEast;(10, 18);;(12, 16);1;4545
27;0.625;MoveEast;(10, 18);;(12, 16);1;4546
27;0.625;MoveEast;(10, 18);;(12, 16);1;4547
27;0.625;MoveEast;(10, 18);;(12, 16);1;4548
27;0.625;MoveEast;(11, 18);;(12, 16);1;4549
27;0.625;MoveEast;(11, 18);;(12, 16);1;4550
27;0.625;MoveEast;(11, 18);;(12, 16);1;4551
27;0.625;MoveEast;(11, 18);;(12, 16);1;4552
27;0.625;MoveEast;(11, 18);;(12, 16);1;4553
27;0.625;MoveEast;(11, 18);;(12, 16);1;4554
27;0.625;MoveEast;(11, 18);;(12, 16);1;4555
27;0.625;MoveEast;(11, 18);;(12, 16);1;4556
27;0.625;MoveEast;(11, 18);;(12, 16);1;4557
27;0.625;MoveEast;(11, 18);;(12, 16);1;4558
27;0.625;MoveEast;(11, 18);;(12, 16);1;4559
27;0.625;MoveEast;(11, 18);;(12, 16);1;4560
27;0.625;MoveEast;(11, 18);;(12, 16);1;4561
27;0.625;MoveEast;(11, 18);;(12, 16);1;4562
27;0.625;MoveEast;(12, 18);;(12, 16);1;4563
27;0.625;MoveEast;(12, 18);;(12, 16);1;4564
27;0.625;MoveEast;(12, 18);;(12, 16);1;4565
27;0.625;MoveEast;(12, 18);;(12, 16);1;4566
27;0.625;MoveEast;(12, 18);;(12, 16);1;4567
27;0.625;MoveEast;(12, 18);;(12, 16);1;4568
27;0.625;MoveEast;(12, 18);;(12, 16);1;4569
27;0.625;MoveEast;(12, 18);;(12, 16);1;4570
27;0.625;MoveEast;(12, 18);;(12, 16);1;4571
27;0.625;MoveEast;(12, 18);;(12, 16);1;4572
27;0.625;MoveEast;(12, 18);;(12, 16);1;4573
27;0.625;MoveEast;(12, 18);;(12, 16);1;4574
27;0.625;MoveEast;(12, 18);;(12, 16);1;4575
27;0.625;MoveEast;(12, 18);;(12, 16);1;4576
27;0.625;MoveEast;(13, 18);;(12, 16);1;4577
27;0.625;MoveEast;(13, 18);;(12, 16);1;4578
27;0.625;MoveEast;(13, 18);;(12, 16);1;4579
27;0.625;MoveEast;(13, 18);;(12, 16);1;4580
27;0.625;MoveEast;(13, 18);;(12, 16);1;4581
27;0.625;MoveEast;(13, 18);;(12, 16);1;4582
27;0.625;MoveEast;(13, 18);;(12, 16);1;4583
27;0.625;MoveEast;(13, 18);;(12, 16);1;4584
27;0.625;MoveEast;(13, 18);;(12, 16);1;4585
27;0.625;MoveEast;(13, 18);;(12, 16);1;4586
27;0.625;MoveEast;(13, 18);;(12, 16);1;4587
27;0.625;MoveEast;(13, 18);;(12, 16);1;4588
27;0.625;MoveEast;(13, 18);;(12, 16);1;4589
27;0.625;MoveEast;(13, 18);;(12, 16);1;4590
27;0.625;MoveEast;(14, 18);;(12, 16);1;4591
27;0.625;MoveEast;(14, 18);;(12, 16);1;4592
27;0.625;MoveEast;(14, 18);;(12, 16);1;4593
27;0.625;MoveEast;(14, 18);;(12, 16);1;4594
27;0.625;MoveEast;(14, 18);;(12, 16);1;4595
27;0.625;MoveEast;(14, 18);;(12, 16);1;4596
27;0.625;MoveEast;(14, 18);;(12, 16);1;4597
27;0.625;MoveEast;(14, 18);;(12, 16);1;4598
27;0.625;MoveEast;(14, 18);;(12, 16);1;4599
