score;completeness;rescuebot_action;rescuebot_location;ben_random_action;ben_random_location;world_nr;tick_nr
18;0.5;RemoveObject;(15, 6);;(15, 6);1;3051
18;0.5;RemoveObject;(15, 6);;(15, 6);1;3052
18;0.5;RemoveObject;(15, 6);;(15, 6);1;3053
18;0.5;RemoveObject;(15, 6);;(15, 6);1;3054
18;0.5;RemoveObject;(15, 6);;(15, 6);1;3055
18;0.5;RemoveObject;(15, 6);;(15, 6);1;3056
18;0.5;RemoveObject;(15, 6);;(15, 6);1;3057
18;0.5;RemoveObject;(15, 6);;(15, 6);1;3058
18;0.5;RemoveObject;(15, 6);;(15, 6);1;3059
18;0.5;RemoveObject;(15, 6);;(15, 6);1;3060
18;0.5;RemoveObject;(15, 6);;(15, 6);1;3061
18;0.5;RemoveObject;(15, 6);;(15, 6);1;3062
18;0.5;RemoveObject;(15, 6);;(15, 6);1;3063
18;0.5;RemoveObject;(15, 6);;(15, 6);1;3064
18;0.5;RemoveObject;(15, 6);;(15, 6);1;3065
18;0.5;RemoveObject;(15, 6);;(15, 6);1;3066
18;0.5;RemoveObject;(15, 6);;(15, 6);1;3067
18;0.5;RemoveObject;(15, 6);;(15, 6);1;3068
18;0.5;RemoveObject;(15, 6);;(15, 6);1;3069
18;0.5;RemoveObject;(15, 6);;(15, 6);1;3070
18;0.5;RemoveObject;(15, 6);;(15, 6);1;3071
18;0.5;RemoveObject;(15, 6);;(15, 6);1;3072
18;0.5;RemoveObject;(15, 6);;(15, 6);1;3073
18;0.5;RemoveObject;(15, 6);;(15, 6);1;3074
18;0.5;RemoveObject;(15, 6);;(15, 6);1;3075
18;0.5;RemoveObject;(15, 6);;(15, 6);1;3076
18;0.5;RemoveObject;(15, 6);;(15, 6);1;3077
18;0.5;RemoveObject;(15, 6);;(15, 6);1;3078
18;0.5;RemoveObject;(15, 6);;(15, 6);1;3079
18;0.5;MoveSouth;(15, 6);;(15, 6);1;3080
18;0.5;MoveSouth;(15, 6);RemoveObject;(15, 6);1;3081
18;0.5;MoveSouth;(15, 6);;(15, 6);1;3082
18;0.5;MoveSouth;(15, 6);;(15, 6);1;3083
18;0.5;MoveSouth;(15, 6);;(15, 6);1;3084
18;0.5;MoveSouth;(15, 6);;(15, 6);1;3085
18;0.5;MoveSouth;(15, 6);;(15, 6);1;3086
18;0.5;MoveSouth;(15, 6);;(15, 6);1;3087
18;0.5;MoveSouth;(15, 7);;(15, 6);1;3088
18;0.5;MoveSouthWest;(15, 7);;(15, 6);1;3089
18;0.5;MoveSouthWest;(15, 7);MoveSouth;(15, 7);1;3090
18;0.5;MoveSouthWest;(15, 7);;(15, 7);1;3091
18;0.5;MoveSouthWest;(15, 7);MoveSouth;(15, 8);1;3092
18;0.5;MoveSouthWest;(15, 7);;(15, 8);1;3093
18;0.5;MoveSouthWest;(15, 7);;(15, 8);1;3094
18;0.5;MoveSouthWest;(15, 7);;(15, 8);1;3095
18;0.5;MoveSouthWest;(15, 7);;(15, 8);1;3096
18;0.5;MoveSouthWest;(14, 8);;(15, 8);1;3097
18;0.5;MoveSouthEast;(14, 8);;(15, 8);1;3098
18;0.5;MoveSouthEast;(14, 8);MoveSouth;(15, 9);1;3099
18;0.5;MoveSouthEast;(14, 8);;(15, 9);1;3100
18;0.5;MoveSouthEast;(14, 8);;(15, 9);1;3101
18;0.5;MoveSouthEast;(14, 8);;(15, 9);1;3102
18;0.5;MoveSouthEast;(14, 8);;(15, 9);1;3103
18;0.5;MoveSouthEast;(14, 8);;(15, 9);1;3104
18;0.5;MoveSouthEast;(14, 8);MoveWest;(14, 9);1;3105
18;0.5;MoveSouthEast;(15, 9);;(14, 9);1;3106
18;0.5;MoveNorthEast;(15, 9);;(14, 9);1;3107
18;0.5;MoveNorthEast;(15, 9);;(14, 9);1;3108
18;0.5;MoveNorthEast;(15, 9);;(14, 9);1;3109
18;0.5;MoveNorthEast;(15, 9);;(14, 9);1;3110
18;0.5;MoveNorthEast;(15, 9);MoveNorth;(14, 8);1;3111
18;0.5;MoveNorthEast;(15, 9);;(14, 8);1;3112
18;0.5;MoveNorthEast;(15, 9);;(14, 8);1;3113
18;0.5;MoveNorthEast;(15, 9);;(14, 8);1;3114
18;0.5;MoveNorthEast;(16, 8);;(14, 8);1;3115
18;0.5;Idle;(16, 8);;(14, 8);1;3116
18;0.5;Idle;(16, 8);MoveSouth;(14, 9);1;3117
18;0.5;Idle;(16, 8);;(14, 9);1;3118
18;0.5;Idle;(16, 8);;(14, 9);1;3119
18;0.5;Idle;(16, 8);;(14, 9);1;3120
18;0.5;Idle;(16, 8);MoveNorth;(14, 8);1;3121
18;0.5;Idle;(16, 8);;(14, 8);1;3122
18;0.5;Idle;(16, 8);;(14, 8);1;3123
18;0.5;Idle;(16, 8);;(14, 8);1;3124
18;0.5;Idle;(16, 8);CarryObject;(14, 8);1;3125
18;0.5;Idle;(16, 8);;(14, 8);1;3126
18;0.5;Idle;(16, 8);MoveEast;(15, 8);1;3127
18;0.5;Idle;(16, 8);;(15, 8);1;3128
18;0.5;Idle;(16, 8);MoveNorth;(15, 7);1;3129
18;0.5;Idle;(16, 8);;(15, 7);1;3130
18;0.5;Idle;(16, 8);;(15, 7);1;3131
18;0.5;Idle;(16, 8);MoveNorth;(15, 6);1;3132
18;0.5;Idle;(16, 8);;(15, 6);1;3133
18;0.5;Idle;(16, 8);;(15, 6);1;3134
18;0.5;Idle;(16, 8);;(15, 6);1;3135
18;0.5;Idle;(16, 8);;(15, 6);1;3136
18;0.5;Idle;(16, 8);;(15, 6);1;3137
18;0.5;Idle;(16, 8);;(15, 6);1;3138
18;0.5;Idle;(16, 8);;(15, 6);1;3139
18;0.5;Idle;(16, 8);;(15, 6);1;3140
18;0.5;Idle;(16, 8);;(15, 6);1;3141
18;0.5;Idle;(16, 8);;(15, 6);1;3142
18;0.5;Idle;(16, 8);;(15, 6);1;3143
18;0.5;Idle;(16, 8);;(15, 6);1;3144
18;0.5;Idle;(16, 8);;(15, 6);1;3145
18;0.5;Idle;(16, 8);;(15, 6);1;3146
18;0.5;Idle;(16, 8);;(15, 6);1;3147
18;0.5;Idle;(16, 8);;(15, 6);1;3148
18;0.5;Idle;(16, 8);;(15, 6);1;3149
18;0.5;Idle;(16, 8);;(15, 6);1;3150
18;0.5;Idle;(16, 8);;(15, 6);1;3151
18;0.5;Idle;(16, 8);;(15, 6);1;3152
18;0.5;Idle;(16, 8);;(15, 6);1;3153
18;0.5;Idle;(16, 8);;(15, 6);1;3154
18;0.5;Idle;(16, 8);;(15, 6);1;3155
18;0.5;Idle;(16, 8);;(15, 6);1;3156
18;0.5;Idle;(16, 8);;(15, 6);1;3157
18;0.5;Idle;(16, 8);;(15, 6);1;3158
18;0.5;Idle;(16, 8);;(15, 6);1;3159
18;0.5;Idle;(16, 8);;(15, 6);1;3160
18;0.5;Idle;(16, 8);;(15, 6);1;3161
18;0.5;Idle;(16, 8);;(15, 6);1;3162
18;0.5;Idle;(16, 8);MoveEast;(16, 6);1;3163
18;0.5;Idle;(16, 8);MoveEast;(17, 6);1;3164
18;0.5;Idle;(16, 8);;(17, 6);1;3165
18;0.5;Idle;(16, 8);MoveEast;(18, 6);1;3166
18;0.5;Idle;(16, 8);MoveEast;(19, 6);1;3167
18;0.5;MoveNorthWest;(16, 8);;(19, 6);1;3168
18;0.5;MoveNorthWest;(16, 8);MoveEast;(19, 6);1;3169
18;0.5;MoveNorthWest;(16, 8);MoveEast;(19, 6);1;3170
18;0.5;MoveNorthWest;(16, 8);MoveEast;(19, 6);1;3171
18;0.5;MoveNorthWest;(16, 8);MoveEast;(19, 6);1;3172
18;0.5;MoveNorthWest;(16, 8);MoveEast;(19, 6);1;3173
18;0.5;MoveNorthWest;(16, 8);MoveEast;(20, 6);1;3174
18;0.5;MoveNorthWest;(16, 8);MoveEast;(21, 6);1;3175
18;0.5;MoveNorthWest;(15, 7);;(21, 6);1;3176
18;0.5;Idle;(15, 7);MoveEast;(22, 6);1;3177
18;0.5;Idle;(15, 7);;(22, 6);1;3178
18;0.5;Idle;(15, 7);MoveEast;(23, 6);1;3179
18;0.5;Idle;(15, 7);MoveEast;(23, 6);1;3180
18;0.5;Idle;(15, 7);;(23, 6);1;3181
18;0.5;Idle;(15, 7);MoveSouth;(23, 7);1;3182
18;0.5;Idle;(15, 7);;(23, 7);1;3183
18;0.5;Idle;(15, 7);MoveSouth;(23, 8);1;3184
18;0.5;Idle;(15, 7);;(23, 8);1;3185
18;0.5;Idle;(15, 7);MoveSouth;(23, 9);1;3186
18;0.5;Idle;(15, 7);;(23, 9);1;3187
18;0.5;Idle;(15, 7);MoveSouth;(23, 10);1;3188
18;0.5;Idle;(15, 7);MoveSouth;(23, 11);1;3189
18;0.5;Idle;(15, 7);;(23, 11);1;3190
18;0.5;Idle;(15, 7);MoveSouth;(23, 12);1;3191
18;0.5;Idle;(15, 7);MoveSouth;(23, 13);1;3192
18;0.5;Idle;(15, 7);;(23, 13);1;3193
18;0.5;Idle;(15, 7);MoveSouth;(23, 14);1;3194
18;0.5;Idle;(15, 7);;(23, 14);1;3195
18;0.5;Idle;(15, 7);MoveSouth;(23, 15);1;3196
18;0.5;Idle;(15, 7);;(23, 15);1;3197
18;0.5;Idle;(15, 7);;(23, 15);1;3198
18;0.5;Idle;(15, 7);;(23, 15);1;3199
18;0.5;Idle;(15, 7);;(23, 15);1;3200
18;0.5;Idle;(15, 7);;(23, 15);1;3201
18;0.5;Idle;(15, 7);;(23, 15);1;3202
18;0.5;MoveSouthWest;(15, 7);;(23, 15);1;3203
18;0.5;MoveSouthWest;(15, 7);;(23, 15);1;3204
18;0.5;MoveSouthWest;(15, 7);;(23, 15);1;3205
18;0.5;MoveSouthWest;(15, 7);;(23, 15);1;3206
18;0.5;MoveSouthWest;(15, 7);;(23, 15);1;3207
18;0.5;MoveSouthWest;(15, 7);;(23, 15);1;3208
18;0.5;MoveSouthWest;(15, 7);;(23, 15);1;3209
18;0.5;MoveSouthWest;(15, 7);;(23, 15);1;3210
18;0.5;MoveSouthWest;(14, 8);;(23, 15);1;3211
18;0.5;CarryObject;(14, 8);MoveNorth;(23, 14);1;3212
18;0.5;CarryObject;(14, 8);;(23, 14);1;3213
18;0.5;CarryObject;(14, 8);;(23, 14);1;3214
18;0.5;CarryObject;(14, 8);;(23, 14);1;3215
18;0.5;CarryObject;(14, 8);MoveSouth;(23, 15);1;3216
18;0.5;CarryObject;(14, 8);;(23, 15);1;3217
18;0.5;CarryObject;(14, 8);;(23, 15);1;3218
18;0.5;CarryObject;(14, 8);;(23, 15);1;3219
18;0.5;CarryObject;(14, 8);MoveNorth;(23, 14);1;3220
18;0.5;CarryObject;(14, 8);;(23, 14);1;3221
18;0.5;CarryObject;(14, 8);;(23, 14);1;3222
18;0.5;CarryObject;(14, 8);;(23, 14);1;3223
18;0.5;CarryObject;(14, 8);;(23, 14);1;3224
18;0.5;CarryObject;(14, 8);Drop;(23, 14);1;3225
18;0.5;CarryObject;(14, 8);;(23, 14);1;3226
18;0.5;CarryObject;(14, 8);;(23, 14);1;3227
18;0.5;CarryObject;(14, 8);;(23, 14);1;3228
18;0.5;CarryObject;(14, 8);MoveNorth;(23, 13);1;3229
18;0.5;CarryObject;(14, 8);;(23, 13);1;3230
18;0.5;CarryObject;(14, 8);MoveNorth;(23, 12);1;3231
18;0.5;CarryObject;(14, 8);;(23, 12);1;3232
18;0.5;CarryObject;(14, 8);MoveNorth;(23, 11);1;3233
18;0.5;CarryObject;(14, 8);MoveNorth;(23, 10);1;3234
18;0.5;CarryObject;(14, 8);;(23, 10);1;3235
18;0.5;CarryObject;(14, 8);;(23, 10);1;3236
18;0.5;CarryObject;(14, 8);MoveNorth;(23, 9);1;3237
18;0.5;CarryObject;(14, 8);;(23, 9);1;3238
18;0.5;CarryObject;(14, 8);MoveNorth;(23, 8);1;3239
18;0.5;CarryObject;(14, 8);;(23, 8);1;3240
18;0.5;CarryObject;(14, 8);MoveNorth;(23, 7);1;3241
18;0.5;CarryObject;(14, 8);;(23, 7);1;3242
18;0.5;CarryObject;(14, 8);;(23, 7);1;3243
18;0.5;CarryObject;(14, 8);;(23, 7);1;3244
18;0.5;CarryObject;(14, 8);;(23, 7);1;3245
18;0.5;CarryObject;(14, 8);MoveSouth;(23, 8);1;3246
18;0.5;CarryObject;(14, 8);;(23, 8);1;3247
18;0.5;CarryObject;(14, 8);MoveSouth;(23, 9);1;3248
18;0.5;CarryObject;(14, 8);;(23, 9);1;3249
18;0.5;CarryObject;(14, 8);;(23, 9);1;3250
18;0.5;CarryObject;(14, 8);MoveSouth;(23, 10);1;3251
18;0.5;CarryObject;(14, 8);;(23, 10);1;3252
18;0.5;CarryObject;(14, 8);;(23, 10);1;3253
18;0.5;CarryObject;(14, 8);MoveWest;(22, 10);1;3254
18;0.5;CarryObject;(14, 8);;(22, 10);1;3255
18;0.5;CarryObject;(14, 8);MoveWest;(21, 10);1;3256
18;0.5;CarryObject;(14, 8);;(21, 10);1;3257
18;0.5;CarryObject;(14, 8);;(21, 10);1;3258
18;0.5;CarryObject;(14, 8);;(21, 10);1;3259
18;0.5;CarryObject;(14, 8);MoveEast;(22, 10);1;3260
18;0.5;CarryObject;(14, 8);;(22, 10);1;3261
18;0.5;CarryObject;(14, 8);;(22, 10);1;3262
18;0.5;CarryObject;(14, 8);;(22, 10);1;3263
18;0.5;CarryObject;(14, 8);;(22, 10);1;3264
18;0.5;CarryObject;(14, 8);MoveNorth;(22, 9);1;3265
18;0.5;CarryObject;(14, 8);MoveNorth;(22, 8);1;3266
18;0.5;CarryObject;(14, 8);;(22, 8);1;3267
18;0.5;CarryObject;(14, 8);;(22, 8);1;3268
18;0.5;CarryObject;(14, 8);;(22, 8);1;3269
18;0.5;CarryObject;(14, 8);;(22, 8);1;3270
18;0.5;CarryObject;(14, 8);MoveEast;(23, 8);1;3271
18;0.5;CarryObject;(14, 8);;(23, 8);1;3272
18;0.5;CarryObject;(14, 8);;(23, 8);1;3273
18;0.5;CarryObject;(14, 8);;(23, 8);1;3274
18;0.5;CarryObject;(14, 8);MoveSouth;(23, 9);1;3275
18;0.5;CarryObject;(14, 8);;(23, 9);1;3276
18;0.5;CarryObject;(14, 8);MoveSouth;(23, 10);1;3277
18;0.5;CarryObject;(14, 8);;(23, 10);1;3278
18;0.5;CarryObject;(14, 8);MoveSouth;(23, 11);1;3279
18;0.5;CarryObject;(14, 8);;(23, 11);1;3280
18;0.5;CarryObject;(14, 8);MoveSouth;(23, 12);1;3281
18;0.5;CarryObject;(14, 8);;(23, 12);1;3282
18;0.5;CarryObject;(14, 8);MoveSouth;(23, 13);1;3283
18;0.5;CarryObject;(14, 8);;(23, 13);1;3284
18;0.5;CarryObject;(14, 8);MoveSouth;(23, 14);1;3285
18;0.5;CarryObject;(14, 8);;(23, 14);1;3286
18;0.5;CarryObject;(14, 8);MoveSouth;(23, 15);1;3287
18;0.5;CarryObject;(14, 8);;(23, 15);1;3288
18;0.5;CarryObject;(14, 8);;(23, 15);1;3289
18;0.5;CarryObject;(14, 8);MoveNorth;(23, 14);1;3290
18;0.5;CarryObject;(14, 8);MoveNorth;(23, 13);1;3291
18;0.5;CarryObject;(14, 8);;(23, 13);1;3292
18;0.5;CarryObject;(14, 8);;(23, 13);1;3293
18;0.5;CarryObject;(14, 8);MoveNorth;(23, 12);1;3294
18;0.5;CarryObject;(14, 8);MoveNorth;(23, 11);1;3295
18;0.5;CarryObject;(14, 8);;(23, 11);1;3296
18;0.5;CarryObject;(14, 8);MoveNorth;(23, 10);1;3297
18;0.5;CarryObject;(14, 8);;(23, 10);1;3298
18;0.5;CarryObject;(14, 8);MoveNorth;(23, 9);1;3299
18;0.5;CarryObject;(14, 8);;(23, 9);1;3300
18;0.5;CarryObject;(14, 8);MoveNorth;(23, 8);1;3301
18;0.5;CarryObject;(14, 8);;(23, 8);1;3302
18;0.5;CarryObject;(14, 8);MoveNorth;(23, 7);1;3303
18;0.5;CarryObject;(14, 8);;(23, 7);1;3304
18;0.5;CarryObject;(14, 8);;(23, 7);1;3305
18;0.5;CarryObject;(14, 8);MoveWest;(22, 7);1;3306
18;0.5;CarryObject;(14, 8);;(22, 7);1;3307
18;0.5;CarryObject;(14, 8);MoveSouth;(22, 8);1;3308
18;0.5;CarryObject;(14, 8);;(22, 8);1;3309
18;0.5;CarryObject;(14, 8);MoveSouth;(22, 9);1;3310
18;0.5;CarryObject;(14, 8);;(22, 9);1;3311
18;0.5;CarryObject;(14, 8);;(22, 9);1;3312
18;0.5;CarryObject;(14, 8);;(22, 9);1;3313
18;0.5;CarryObject;(14, 8);MoveWest;(21, 9);1;3314
18;0.5;CarryObject;(14, 8);;(21, 9);1;3315
18;0.5;CarryObject;(14, 8);MoveWest;(20, 9);1;3316
18;0.5;CarryObject;(14, 8);;(20, 9);1;3317
18;0.5;CarryObject;(14, 8);MoveWest;(19, 9);1;3318
18;0.5;CarryObject;(14, 8);;(19, 9);1;3319
18;0.5;CarryObject;(14, 8);;(19, 9);1;3320
18;0.5;CarryObject;(14, 8);MoveWest;(19, 9);1;3321
18;0.5;CarryObject;(14, 8);MoveWest;(19, 9);1;3322
18;0.5;CarryObject;(14, 8);MoveWest;(19, 9);1;3323
18;0.5;CarryObject;(14, 8);MoveWest;(19, 9);1;3324
18;0.5;CarryObject;(14, 8);MoveWest;(19, 9);1;3325
18;0.5;CarryObject;(14, 8);MoveWest;(18, 9);1;3326
18;0.5;CarryObject;(14, 8);MoveSouth;(18, 9);1;3327
18;0.5;CarryObject;(14, 8);MoveSouth;(18, 9);1;3328
18;0.5;CarryObject;(14, 8);MoveSouth;(18, 9);1;3329
18;0.5;CarryObject;(14, 8);MoveSouth;(18, 9);1;3330
18;0.5;CarryObject;(14, 8);MoveSouth;(18, 9);1;3331
18;0.5;CarryObject;(14, 8);MoveSouth;(18, 10);1;3332
18;0.5;CarryObject;(14, 8);MoveSouth;(18, 10);1;3333
18;0.5;CarryObject;(14, 8);MoveSouth;(18, 10);1;3334
18;0.5;CarryObject;(14, 8);MoveSouth;(18, 10);1;3335
18;0.5;CarryObject;(14, 8);MoveSouth;(18, 10);1;3336
18;0.5;CarryObject;(14, 8);MoveSouth;(18, 10);1;3337
18;0.5;CarryObject;(14, 8);MoveSouth;(18, 11);1;3338
18;0.5;CarryObject;(14, 8);MoveSouth;(18, 11);1;3339
18;0.5;CarryObject;(14, 8);MoveSouth;(18, 11);1;3340
18;0.5;CarryObject;(14, 8);MoveSouth;(18, 11);1;3341
18;0.5;CarryObject;(14, 8);MoveSouth;(18, 11);1;3342
18;0.5;CarryObject;(14, 8);MoveSouth;(18, 11);1;3343
18;0.5;CarryObject;(14, 8);MoveSouth;(18, 12);1;3344
18;0.5;CarryObject;(14, 8);MoveSouth;(18, 12);1;3345
18;0.5;CarryObject;(14, 8);MoveSouth;(18, 12);1;3346
18;0.5;CarryObject;(14, 8);MoveSouth;(18, 12);1;3347
18;0.5;CarryObject;(14, 8);MoveSouth;(18, 12);1;3348
18;0.5;CarryObject;(14, 8);MoveSouth;(18, 12);1;3349
18;0.5;CarryObject;(14, 8);MoveSouth;(18, 13);1;3350
18;0.5;CarryObject;(14, 8);MoveSouth;(18, 13);1;3351
18;0.5;CarryObject;(14, 8);MoveSouth;(18, 13);1;3352
18;0.5;CarryObject;(14, 8);MoveSouth;(18, 13);1;3353
18;0.5;CarryObject;(14, 8);MoveSouth;(18, 13);1;3354
18;0.5;CarryObject;(14, 8);MoveSouth;(18, 13);1;3355
18;0.5;CarryObject;(14, 8);MoveSouth;(18, 14);1;3356
18;0.5;CarryObject;(14, 8);MoveSouth;(18, 14);1;3357
18;0.5;CarryObject;(14, 8);MoveSouth;(18, 14);1;3358
18;0.5;CarryObject;(14, 8);MoveSouth;(18, 14);1;3359
18;0.5;CarryObject;(14, 8);MoveSouth;(18, 14);1;3360
18;0.5;CarryObject;(14, 8);MoveSouth;(18, 14);1;3361
18;0.5;CarryObject;(14, 8);MoveSouth;(18, 15);1;3362
18;0.5;MoveNorthEast;(14, 8);MoveSouth;(18, 15);1;3363
18;0.5;MoveNorthEast;(14, 8);MoveSouth;(18, 15);1;3364
18;0.5;MoveNorthEast;(14, 8);MoveSouth;(18, 15);1;3365
18;0.5;MoveNorthEast;(14, 8);MoveSouth;(18, 15);1;3366
18;0.5;MoveNorthEast;(14, 8);MoveSouth;(18, 15);1;3367
18;0.5;MoveNorthEast;(14, 8);MoveSouth;(18, 16);1;3368
18;0.5;MoveNorthEast;(14, 8);MoveSouth;(18, 16);1;3369
18;0.5;MoveNorthEast;(14, 8);MoveSouth;(18, 16);1;3370
18;0.5;MoveNorthEast;(15, 7);MoveSouth;(18, 16);1;3371
18;0.5;MoveNorthEast;(15, 7);MoveSouth;(18, 16);1;3372
18;0.5;MoveNorthEast;(15, 7);MoveSouth;(18, 16);1;3373
18;0.5;MoveNorthEast;(15, 7);MoveSouth;(18, 17);1;3374
18;0.5;MoveNorthEast;(15, 7);;(18, 17);1;3375
18;0.5;MoveNorthEast;(15, 7);;(18, 17);1;3376
18;0.5;MoveNorthEast;(15, 7);;(18, 17);1;3377
18;0.5;MoveNorthEast;(15, 7);;(18, 17);1;3378
18;0.5;MoveNorthEast;(15, 7);;(18, 17);1;3379
18;0.5;MoveNorthEast;(16, 6);;(18, 17);1;3380
18;0.5;MoveEast;(16, 6);;(18, 17);1;3381
18;0.5;MoveEast;(16, 6);;(18, 17);1;3382
18;0.5;MoveEast;(16, 6);;(18, 17);1;3383
18;0.5;MoveEast;(16, 6);;(18, 17);1;3384
18;0.5;MoveEast;(16, 6);MoveSouth;(18, 17);1;3385
18;0.5;MoveEast;(16, 6);MoveSouth;(18, 17);1;3386
18;0.5;MoveEast;(16, 6);MoveSouth;(18, 17);1;3387
18;0.5;MoveEast;(16, 6);MoveSouth;(18, 17);1;3388
18;0.5;MoveEast;(17, 6);MoveSouth;(18, 17);1;3389
18;0.5;MoveSouthEast;(17, 6);MoveSouth;(18, 18);1;3390
18;0.5;MoveSouthEast;(17, 6);MoveSouth;(18, 19);1;3391
18;0.5;MoveSouthEast;(17, 6);;(18, 19);1;3392
18;0.5;MoveSouthEast;(17, 6);;(18, 19);1;3393
18;0.5;MoveSouthEast;(17, 6);;(18, 19);1;3394
18;0.5;MoveSouthEast;(17, 6);MoveSouth;(18, 20);1;3395
18;0.5;MoveSouthEast;(17, 6);;(18, 20);1;3396
18;0.5;MoveSouthEast;(17, 6);;(18, 20);1;3397
18;0.5;MoveSouthEast;(18, 7);;(18, 20);1;3398
18;0.5;MoveSouthEast;(18, 7);;(18, 20);1;3399
18;0.5;MoveSouthEast;(18, 7);;(18, 20);1;3400
18;0.5;MoveSouthEast;(18, 7);;(18, 20);1;3401
18;0.5;MoveSouthEast;(18, 7);;(18, 20);1;3402
18;0.5;MoveSouthEast;(18, 7);;(18, 20);1;3403
18;0.5;MoveSouthEast;(18, 7);;(18, 20);1;3404
18;0.5;MoveSouthEast;(18, 7);;(18, 20);1;3405
18;0.5;MoveSouthEast;(18, 7);;(18, 20);1;3406
18;0.5;MoveSouthEast;(19, 8);;(18, 20);1;3407
18;0.5;MoveSouthEast;(19, 8);;(18, 20);1;3408
18;0.5;MoveSouthEast;(19, 8);MoveWest;(18, 20);1;3409
18;0.5;MoveSouthEast;(19, 8);MoveWest;(18, 20);1;3410
18;0.5;MoveSouthEast;(19, 8);MoveWest;(18, 20);1;3411
18;0.5;MoveSouthEast;(19, 8);MoveWest;(18, 20);1;3412
18;0.5;MoveSouthEast;(19, 8);MoveWest;(18, 20);1;3413
18;0.5;MoveSouthEast;(19, 8);MoveWest;(18, 20);1;3414
18;0.5;MoveSouthEast;(19, 8);;(18, 20);1;3415
18;0.5;MoveSouthEast;(19, 8);MoveNorth;(18, 20);1;3416
18;0.5;MoveSouthEast;(19, 8);MoveNorth;(18, 20);1;3417
18;0.5;MoveSouthEast;(19, 8);MoveNorth;(18, 20);1;3418
18;0.5;MoveSouthEast;(19, 8);MoveNorth;(18, 20);1;3419
18;0.5;MoveSouthEast;(19, 8);MoveNorth;(18, 20);1;3420
18;0.5;MoveSouthEast;(20, 9);MoveNorth;(18, 19);1;3421
18;0.5;MoveSouthEast;(20, 9);MoveNorth;(18, 18);1;3422
18;0.5;MoveSouthEast;(20, 9);;(18, 18);1;3423
18;0.5;MoveSouthEast;(20, 9);MoveWest;(17, 18);1;3424
18;0.5;MoveSouthEast;(20, 9);;(17, 18);1;3425
18;0.5;MoveSouthEast;(20, 9);MoveWest;(16, 18);1;3426
18;0.5;MoveSouthEast;(20, 9);;(16, 18);1;3427
18;0.5;MoveSouthEast;(20, 9);MoveWest;(15, 18);1;3428
18;0.5;MoveSouthEast;(20, 9);;(15, 18);1;3429
18;0.5;MoveSouthEast;(21, 10);MoveWest;(14, 18);1;3430
18;0.5;MoveSouthEast;(21, 10);;(14, 18);1;3431
18;0.5;MoveSouthEast;(21, 10);;(14, 18);1;3432
18;0.5;MoveSouthEast;(21, 10);MoveWest;(14, 18);1;3433
18;0.5;MoveSouthEast;(21, 10);MoveWest;(14, 18);1;3434
18;0.5;MoveSouthEast;(21, 10);MoveWest;(14, 18);1;3435
18;0.5;MoveSouthEast;(21, 10);MoveWest;(14, 18);1;3436
18;0.5;MoveSouthEast;(21, 10);MoveWest;(14, 18);1;3437
18;0.5;MoveSouthEast;(21, 10);MoveWest;(13, 18);1;3438
18;0.5;MoveSouthEast;(22, 11);MoveSouth;(13, 18);1;3439
18;0.5;MoveSouth;(22, 11);MoveSouth;(13, 18);1;3440
18;0.5;MoveSouth;(22, 11);MoveSouth;(13, 18);1;3441
18;0.5;MoveSouth;(22, 11);MoveSouth;(13, 18);1;3442
18;0.5;MoveSouth;(22, 11);MoveSouth;(13, 18);1;3443
18;0.5;MoveSouth;(22, 11);MoveSouth;(13, 18);1;3444
18;0.5;MoveSouth;(22, 11);MoveEast;(13, 18);1;3445
18;0.5;MoveSouth;(22, 11);MoveEast;(13, 18);1;3446
18;0.5;MoveSouth;(22, 11);MoveEast;(13, 18);1;3447
18;0.5;MoveSouth;(22, 12);MoveEast;(13, 18);1;3448
18;0.5;MoveSouth;(22, 12);MoveEast;(13, 18);1;3449
18;0.5;MoveSouth;(22, 12);MoveEast;(14, 18);1;3450
18;0.5;MoveSouth;(22, 12);MoveEast;(14, 18);1;3451
18;0.5;MoveSouth;(22, 12);MoveEast;(14, 18);1;3452
18;0.5;MoveSouth;(22, 12);MoveEast;(14, 18);1;3453
18;0.5;MoveSouth;(22, 12);MoveEast;(14, 18);1;3454
18;0.5;MoveSouth;(22, 12);MoveEast;(14, 18);1;3455
18;0.5;MoveSouth;(22, 12);MoveEast;(15, 18);1;3456
18;0.5;MoveSouth;(22, 13);MoveSouth;(15, 18);1;3457
18;0.5;MoveSouthEast;(22, 13);;(15, 18);1;3458
18;0.5;MoveSouthEast;(22, 13);MoveSouth;(15, 18);1;3459
18;0.5;MoveSouthEast;(22, 13);;(15, 18);1;3460
18;0.5;MoveSouthEast;(22, 13);;(15, 18);1;3461
18;0.5;MoveSouthEast;(22, 13);;(15, 18);1;3462
18;0.5;MoveSouthEast;(22, 13);;(15, 18);1;3463
18;0.5;MoveSouthEast;(22, 13);MoveSouth;(15, 18);1;3464
18;0.5;MoveSouthEast;(22, 13);;(15, 18);1;3465
18;0.5;MoveSouthEast;(23, 14);;(15, 18);1;3466
18;0.5;Drop;(23, 14);MoveWest;(14, 18);1;3467
18;0.5;Drop;(23, 14);;(14, 18);1;3468
18;0.5;Drop;(23, 14);;(14, 18);1;3469
18;0.5;Drop;(23, 14);;(14, 18);1;3470
18;0.5;Drop;(23, 14);;(14, 18);1;3471
