score;completeness;rescuebot_action;rescuebot_location;ben_always_action;ben_always_location;world_nr;tick_nr
12;0.375;;(3, 16);;(23, 14);1;2471
12;0.375;;(3, 16);;(23, 14);1;2472
12;0.375;;(3, 16);MoveNorth;(23, 13);1;2473
12;0.375;;(3, 16);MoveNorth;(23, 12);1;2474
12;0.375;;(3, 16);;(23, 12);1;2475
12;0.375;;(3, 16);MoveNorth;(23, 11);1;2476
12;0.375;;(3, 16);;(23, 11);1;2477
12;0.375;;(3, 16);MoveNorth;(23, 10);1;2478
12;0.375;;(3, 16);MoveNorth;(23, 9);1;2479
12;0.375;;(3, 16);;(23, 9);1;2480
12;0.375;;(3, 16);;(23, 9);1;2481
12;0.375;;(3, 16);;(23, 9);1;2482
12;0.375;;(3, 16);;(23, 9);1;2483
12;0.375;;(3, 16);;(23, 9);1;2484
12;0.375;;(3, 16);MoveSouth;(23, 10);1;2485
12;0.375;;(3, 16);;(23, 10);1;2486
12;0.375;;(3, 16);;(23, 10);1;2487
12;0.375;;(3, 16);;(23, 10);1;2488
12;0.375;;(3, 16);;(23, 10);1;2489
12;0.375;;(3, 16);;(23, 10);1;2490
12;0.375;;(3, 16);;(23, 10);1;2491
12;0.375;;(3, 16);;(23, 10);1;2492
12;0.375;;(3, 16);;(23, 10);1;2493
12;0.375;;(3, 16);;(23, 10);1;2494
18;0.5;;(23, 10);DropObjectTogether;(23, 10);1;2495
18;0.5;MoveSouthWest;(23, 10);;(23, 10);1;2496
18;0.5;MoveSouthWest;(23, 10);;(23, 10);1;2497
18;0.5;MoveSouthWest;(23, 10);;(23, 10);1;2498
18;0.5;MoveSouthWest;(23, 10);;(23, 10);1;2499
18;0.5;MoveSouthWest;(23, 10);MoveWest;(22, 10);1;2500
18;0.5;MoveSouthWest;(23, 10);;(22, 10);1;2501
18;0.5;MoveSouthWest;(23, 10);;(22, 10);1;2502
18;0.5;MoveSouthWest;(23, 10);MoveNorth;(22, 9);1;2503
18;0.5;MoveSouthWest;(22, 11);;(22, 9);1;2504
18;0.5;MoveSouthWest;(22, 11);;(22, 9);1;2505
18;0.5;MoveSouthWest;(22, 11);;(22, 9);1;2506
18;0.5;MoveSouthWest;(22, 11);MoveNorth;(22, 8);1;2507
18;0.5;MoveSouthWest;(22, 11);;(22, 8);1;2508
18;0.5;MoveSouthWest;(22, 11);MoveEast;(23, 8);1;2509
18;0.5;MoveSouthWest;(22, 11);;(23, 8);1;2510
18;0.5;MoveSouthWest;(22, 11);;(23, 8);1;2511
18;0.5;MoveSouthWest;(22, 11);;(23, 8);1;2512
18;0.5;MoveSouthWest;(21, 12);;(23, 8);1;2513
18;0.5;MoveSouthWest;(21, 12);;(23, 8);1;2514
18;0.5;MoveSouthWest;(21, 12);MoveSouth;(23, 9);1;2515
18;0.5;MoveSouthWest;(21, 12);MoveSouth;(23, 10);1;2516
18;0.5;MoveSouthWest;(21, 12);;(23, 10);1;2517
18;0.5;MoveSouthWest;(21, 12);MoveSouth;(23, 11);1;2518
18;0.5;MoveSouthWest;(21, 12);;(23, 11);1;2519
18;0.5;MoveSouthWest;(21, 12);;(23, 11);1;2520
18;0.5;MoveSouthWest;(21, 12);;(23, 11);1;2521
18;0.5;MoveSouthWest;(20, 13);;(23, 11);1;2522
18;0.5;MoveSouthWest;(20, 13);;(23, 11);1;2523
18;0.5;MoveSouthWest;(20, 13);;(23, 11);1;2524
18;0.5;MoveSouthWest;(20, 13);;(23, 11);1;2525
18;0.5;MoveSouthWest;(20, 13);;(23, 11);1;2526
18;0.5;MoveSouthWest;(20, 13);;(23, 11);1;2527
18;0.5;MoveSouthWest;(20, 13);;(23, 11);1;2528
18;0.5;MoveSouthWest;(20, 13);;(23, 11);1;2529
18;0.5;MoveSouthWest;(20, 13);;(23, 11);1;2530
18;0.5;MoveSouthWest;(19, 14);;(23, 11);1;2531
18;0.5;MoveSouthWest;(19, 14);;(23, 11);1;2532
18;0.5;MoveSouthWest;(19, 14);;(23, 11);1;2533
18;0.5;MoveSouthWest;(19, 14);;(23, 11);1;2534
18;0.5;MoveSouthWest;(19, 14);;(23, 11);1;2535
18;0.5;MoveSouthWest;(19, 14);;(23, 11);1;2536
18;0.5;MoveSouthWest;(19, 14);;(23, 11);1;2537
18;0.5;MoveSouthWest;(19, 14);;(23, 11);1;2538
18;0.5;MoveSouthWest;(19, 14);;(23, 11);1;2539
18;0.5;MoveSouthWest;(18, 15);;(23, 11);1;2540
18;0.5;MoveSouth;(18, 15);;(23, 11);1;2541
18;0.5;MoveSouth;(18, 15);;(23, 11);1;2542
18;0.5;MoveSouth;(18, 15);;(23, 11);1;2543
18;0.5;MoveSouth;(18, 15);;(23, 11);1;2544
18;0.5;MoveSouth;(18, 15);;(23, 11);1;2545
18;0.5;MoveSouth;(18, 15);;(23, 11);1;2546
18;0.5;MoveSouth;(18, 15);;(23, 11);1;2547
18;0.5;MoveSouth;(18, 15);;(23, 11);1;2548
18;0.5;MoveSouth;(18, 15);;(23, 11);1;2549
18;0.5;MoveSouth;(18, 15);;(23, 11);1;2550
18;0.5;MoveSouth;(18, 15);;(23, 11);1;2551
18;0.5;MoveSouth;(18, 15);;(23, 11);1;2552
18;0.5;MoveSouth;(18, 15);;(23, 11);1;2553
18;0.5;MoveSouth;(18, 16);;(23, 11);1;2554
18;0.5;MoveSouthWest;(18, 16);;(23, 11);1;2555
18;0.5;MoveSouthWest;(18, 16);;(23, 11);1;2556
18;0.5;MoveSouthWest;(18, 16);;(23, 11);1;2557
18;0.5;MoveSouthWest;(18, 16);;(23, 11);1;2558
18;0.5;MoveSouthWest;(18, 16);;(23, 11);1;2559
18;0.5;MoveSouthWest;(18, 16);;(23, 11);1;2560
18;0.5;MoveSouthWest;(18, 16);;(23, 11);1;2561
18;0.5;MoveSouthWest;(18, 16);MoveWest;(22, 11);1;2562
18;0.5;MoveSouthWest;(18, 16);;(22, 11);1;2563
18;0.5;MoveSouthWest;(18, 16);;(22, 11);1;2564
18;0.5;MoveSouthWest;(18, 16);;(22, 11);1;2565
18;0.5;MoveSouthWest;(18, 16);MoveWest;(21, 11);1;2566
18;0.5;MoveSouthWest;(18, 16);;(21, 11);1;2567
18;0.5;MoveSouthWest;(17, 17);;(21, 11);1;2568
18;0.5;MoveWest;(17, 17);MoveSouth;(21, 12);1;2569
18;0.5;MoveWest;(17, 17);;(21, 12);1;2570
18;0.5;MoveWest;(17, 17);;(21, 12);1;2571
18;0.5;MoveWest;(17, 17);MoveWest;(20, 12);1;2572
18;0.5;MoveWest;(17, 17);;(20, 12);1;2573
18;0.5;MoveWest;(17, 17);;(20, 12);1;2574
18;0.5;MoveWest;(17, 17);MoveWest;(19, 12);1;2575
18;0.5;MoveWest;(17, 17);MoveWest;(18, 12);1;2576
18;0.5;MoveWest;(17, 17);;(18, 12);1;2577
18;0.5;MoveWest;(17, 17);MoveWest;(18, 12);1;2578
18;0.5;MoveWest;(17, 17);MoveWest;(18, 12);1;2579
18;0.5;MoveWest;(17, 17);MoveWest;(18, 12);1;2580
18;0.5;MoveWest;(17, 17);MoveWest;(18, 12);1;2581
18;0.5;MoveWest;(16, 17);MoveWest;(18, 12);1;2582
18;0.5;MoveWest;(16, 17);MoveWest;(17, 12);1;2583
18;0.5;MoveWest;(16, 17);MoveWest;(16, 12);1;2584
18;0.5;MoveWest;(16, 17);MoveWest;(15, 12);1;2585
18;0.5;MoveWest;(16, 17);;(15, 12);1;2586
18;0.5;MoveWest;(16, 17);MoveWest;(14, 12);1;2587
18;0.5;MoveWest;(16, 17);;(14, 12);1;2588
18;0.5;MoveWest;(16, 17);MoveWest;(13, 12);1;2589
18;0.5;MoveWest;(16, 17);MoveWest;(12, 12);1;2590
18;0.5;MoveWest;(16, 17);;(12, 12);1;2591
18;0.5;MoveWest;(16, 17);;(12, 12);1;2592
18;0.5;MoveWest;(16, 17);MoveWest;(11, 12);1;2593
18;0.5;MoveWest;(16, 17);;(11, 12);1;2594
18;0.5;MoveWest;(16, 17);;(11, 12);1;2595
18;0.5;MoveWest;(15, 17);MoveSouth;(11, 12);1;2596
18;0.5;MoveWest;(15, 17);MoveSouth;(11, 12);1;2597
18;0.5;MoveWest;(15, 17);MoveSouth;(11, 12);1;2598
18;0.5;MoveWest;(15, 17);MoveSouth;(11, 12);1;2599
18;0.5;MoveWest;(15, 17);MoveSouth;(11, 12);1;2600
18;0.5;MoveWest;(15, 17);MoveSouth;(11, 12);1;2601
18;0.5;MoveWest;(15, 17);MoveSouth;(11, 12);1;2602
18;0.5;MoveWest;(15, 17);MoveSouth;(11, 12);1;2603
18;0.5;MoveWest;(15, 17);MoveSouth;(11, 12);1;2604
18;0.5;MoveWest;(14, 17);MoveSouth;(11, 12);1;2605
18;0.5;MoveWest;(14, 17);MoveSouth;(11, 12);1;2606
18;0.5;MoveWest;(14, 17);MoveSouth;(11, 12);1;2607
18;0.5;MoveWest;(14, 17);MoveSouth;(11, 12);1;2608
18;0.5;MoveWest;(14, 17);MoveSouth;(11, 12);1;2609
18;0.5;MoveWest;(14, 17);MoveSouth;(11, 12);1;2610
18;0.5;MoveWest;(14, 17);MoveSouth;(11, 12);1;2611
18;0.5;MoveWest;(14, 17);MoveSouth;(11, 12);1;2612
18;0.5;MoveWest;(14, 17);MoveSouth;(11, 12);1;2613
18;0.5;MoveWest;(14, 17);;(11, 12);1;2614
18;0.5;MoveWest;(14, 17);MoveEast;(11, 12);1;2615
18;0.5;MoveWest;(14, 17);MoveEast;(11, 12);1;2616
18;0.5;MoveWest;(14, 17);MoveEast;(11, 12);1;2617
18;0.5;MoveWest;(14, 17);MoveEast;(11, 12);1;2618
18;0.5;MoveWest;(13, 17);MoveEast;(11, 12);1;2619
18;0.5;MoveWest;(13, 17);MoveEast;(12, 12);1;2620
18;0.5;MoveWest;(13, 17);;(12, 12);1;2621
18;0.5;MoveWest;(13, 17);MoveEast;(13, 12);1;2622
18;0.5;MoveWest;(13, 17);;(13, 12);1;2623
18;0.5;MoveWest;(13, 17);;(13, 12);1;2624
18;0.5;MoveWest;(13, 17);MoveEast;(14, 12);1;2625
18;0.5;MoveWest;(13, 17);MoveEast;(15, 12);1;2626
18;0.5;MoveWest;(13, 17);;(15, 12);1;2627
18;0.5;MoveWest;(12, 17);MoveEast;(16, 12);1;2628
18;0.5;MoveWest;(12, 17);;(16, 12);1;2629
18;0.5;MoveWest;(12, 17);;(16, 12);1;2630
18;0.5;MoveWest;(12, 17);;(16, 12);1;2631
18;0.5;MoveWest;(12, 17);MoveEast;(17, 12);1;2632
18;0.5;MoveWest;(12, 17);;(17, 12);1;2633
18;0.5;MoveWest;(12, 17);;(17, 12);1;2634
18;0.5;MoveWest;(12, 17);;(17, 12);1;2635
18;0.5;MoveWest;(12, 17);MoveEast;(18, 12);1;2636
18;0.5;MoveWest;(11, 17);;(18, 12);1;2637
18;0.5;MoveWest;(11, 17);MoveEast;(18, 12);1;2638
18;0.5;MoveWest;(11, 17);MoveEast;(18, 12);1;2639
18;0.5;MoveWest;(11, 17);MoveEast;(18, 12);1;2640
18;0.5;MoveWest;(11, 17);MoveEast;(18, 12);1;2641
18;0.5;MoveWest;(11, 17);MoveEast;(18, 12);1;2642
18;0.5;MoveWest;(11, 17);MoveEast;(19, 12);1;2643
18;0.5;MoveWest;(11, 17);MoveEast;(20, 12);1;2644
18;0.5;MoveWest;(11, 17);;(20, 12);1;2645
18;0.5;MoveWest;(10, 17);;(20, 12);1;2646
18;0.5;MoveWest;(10, 17);;(20, 12);1;2647
18;0.5;MoveWest;(10, 17);;(20, 12);1;2648
18;0.5;MoveWest;(10, 17);;(20, 12);1;2649
18;0.5;MoveWest;(10, 17);;(20, 12);1;2650
18;0.5;MoveWest;(10, 17);;(20, 12);1;2651
18;0.5;MoveWest;(10, 17);;(20, 12);1;2652
18;0.5;MoveWest;(10, 17);;(20, 12);1;2653
18;0.5;MoveWest;(10, 17);;(20, 12);1;2654
18;0.5;MoveWest;(9, 17);;(20, 12);1;2655
18;0.5;MoveWest;(9, 17);;(20, 12);1;2656
18;0.5;MoveWest;(9, 17);;(20, 12);1;2657
18;0.5;MoveWest;(9, 17);;(20, 12);1;2658
18;0.5;MoveWest;(9, 17);;(20, 12);1;2659
18;0.5;MoveWest;(9, 17);;(20, 12);1;2660
18;0.5;MoveWest;(9, 17);;(20, 12);1;2661
18;0.5;MoveWest;(9, 17);;(20, 12);1;2662
18;0.5;MoveWest;(9, 17);;(20, 12);1;2663
18;0.5;MoveWest;(8, 17);;(20, 12);1;2664
18;0.5;MoveWest;(8, 17);;(20, 12);1;2665
18;0.5;MoveWest;(8, 17);;(20, 12);1;2666
18;0.5;MoveWest;(8, 17);;(20, 12);1;2667
18;0.5;MoveWest;(8, 17);;(20, 12);1;2668
18;0.5;MoveWest;(8, 17);;(20, 12);1;2669
18;0.5;MoveWest;(8, 17);;(20, 12);1;2670
18;0.5;MoveWest;(8, 17);;(20, 12);1;2671
18;0.5;MoveWest;(8, 17);;(20, 12);1;2672
18;0.5;MoveWest;(8, 17);;(20, 12);1;2673
18;0.5;MoveWest;(8, 17);;(20, 12);1;2674
18;0.5;MoveWest;(8, 17);;(20, 12);1;2675
18;0.5;MoveWest;(8, 17);;(20, 12);1;2676
18;0.5;MoveWest;(8, 17);;(20, 12);1;2677
18;0.5;MoveWest;(7, 17);MoveEast;(21, 12);1;2678
18;0.5;MoveNorthWest;(7, 17);;(21, 12);1;2679
18;0.5;MoveNorthWest;(7, 17);MoveEast;(22, 12);1;2680
18;0.5;MoveNorthWest;(7, 17);;(22, 12);1;2681
18;0.5;MoveNorthWest;(7, 17);MoveNorth;(22, 11);1;2682
18;0.5;MoveNorthWest;(7, 17);;(22, 11);1;2683
18;0.5;MoveNorthWest;(7, 17);MoveNorth;(22, 10);1;2684
18;0.5;MoveNorthWest;(7, 17);;(22, 10);1;2685
18;0.5;MoveNorthWest;(7, 17);MoveNorth;(22, 9);1;2686
18;0.5;MoveNorthWest;(7, 17);;(22, 9);1;2687
18;0.5;MoveNorthWest;(7, 17);;(22, 9);1;2688
18;0.5;MoveNorthWest;(7, 17);;(22, 9);1;2689
18;0.5;MoveNorthWest;(7, 17);;(22, 9);1;2690
18;0.5;MoveNorthWest;(7, 17);;(22, 9);1;2691
18;0.5;MoveNorthWest;(6, 16);;(22, 9);1;2692
18;0.5;MoveNorth;(6, 16);;(22, 9);1;2693
18;0.5;MoveNorth;(6, 16);;(22, 9);1;2694
18;0.5;MoveNorth;(6, 16);;(22, 9);1;2695
18;0.5;MoveNorth;(6, 16);;(22, 9);1;2696
18;0.5;MoveNorth;(6, 16);;(22, 9);1;2697
18;0.5;MoveNorth;(6, 16);;(22, 9);1;2698
18;0.5;MoveNorth;(6, 16);;(22, 9);1;2699
18;0.5;MoveNorth;(6, 16);;(22, 9);1;2700
18;0.5;MoveNorth;(6, 16);;(22, 9);1;2701
18;0.5;MoveNorth;(6, 16);;(22, 9);1;2702
18;0.5;MoveNorth;(6, 16);;(22, 9);1;2703
18;0.5;MoveNorth;(6, 16);;(22, 9);1;2704
18;0.5;MoveNorth;(6, 16);;(22, 9);1;2705
18;0.5;MoveNorth;(6, 15);;(22, 9);1;2706
18;0.5;MoveNorth;(6, 15);;(22, 9);1;2707
18;0.5;MoveNorth;(6, 15);;(22, 9);1;2708
18;0.5;MoveNorth;(6, 15);;(22, 9);1;2709
18;0.5;MoveNorth;(6, 15);;(22, 9);1;2710
18;0.5;MoveNorth;(6, 15);;(22, 9);1;2711
18;0.5;MoveNorth;(6, 15);;(22, 9);1;2712
18;0.5;MoveNorth;(6, 15);;(22, 9);1;2713
18;0.5;MoveNorth;(6, 15);;(22, 9);1;2714
18;0.5;MoveNorth;(6, 15);;(22, 9);1;2715
18;0.5;MoveNorth;(6, 15);;(22, 9);1;2716
18;0.5;MoveNorth;(6, 15);;(22, 9);1;2717
18;0.5;MoveNorth;(6, 15);;(22, 9);1;2718
18;0.5;MoveNorth;(6, 15);;(22, 9);1;2719
18;0.5;MoveNorth;(6, 14);;(22, 9);1;2720
18;0.5;MoveNorth;(6, 14);;(22, 9);1;2721
18;0.5;MoveNorth;(6, 14);;(22, 9);1;2722
18;0.5;MoveNorth;(6, 14);;(22, 9);1;2723
18;0.5;MoveNorth;(6, 14);;(22, 9);1;2724
18;0.5;MoveNorth;(6, 14);;(22, 9);1;2725
18;0.5;MoveNorth;(6, 14);;(22, 9);1;2726
18;0.5;MoveNorth;(6, 14);;(22, 9);1;2727
18;0.5;MoveNorth;(6, 14);;(22, 9);1;2728
18;0.5;MoveNorth;(6, 14);;(22, 9);1;2729
18;0.5;MoveNorth;(6, 14);;(22, 9);1;2730
18;0.5;MoveNorth;(6, 14);;(22, 9);1;2731
18;0.5;MoveNorth;(6, 14);;(22, 9);1;2732
18;0.5;MoveNorth;(6, 14);;(22, 9);1;2733
18;0.5;MoveNorth;(6, 13);;(22, 9);1;2734
18;0.5;MoveNorth;(6, 13);;(22, 9);1;2735
18;0.5;MoveNorth;(6, 13);;(22, 9);1;2736
18;0.5;MoveNorth;(6, 13);;(22, 9);1;2737
18;0.5;MoveNorth;(6, 13);;(22, 9);1;2738
18;0.5;MoveNorth;(6, 13);;(22, 9);1;2739
18;0.5;MoveNorth;(6, 13);;(22, 9);1;2740
18;0.5;MoveNorth;(6, 13);;(22, 9);1;2741
18;0.5;MoveNorth;(6, 13);;(22, 9);1;2742
18;0.5;MoveNorth;(6, 13);;(22, 9);1;2743
18;0.5;MoveNorth;(6, 13);;(22, 9);1;2744
18;0.5;MoveNorth;(6, 13);;(22, 9);1;2745
18;0.5;MoveNorth;(6, 13);;(22, 9);1;2746
18;0.5;MoveNorth;(6, 13);;(22, 9);1;2747
18;0.5;MoveNorth;(6, 12);;(22, 9);1;2748
18;0.5;MoveNorth;(6, 12);MoveNorth;(22, 8);1;2749
18;0.5;MoveNorth;(6, 12);;(22, 8);1;2750
18;0.5;MoveNorth;(6, 12);;(22, 8);1;2751
18;0.5;MoveNorth;(6, 12);MoveNorth;(22, 7);1;2752
18;0.5;MoveNorth;(6, 12);;(22, 7);1;2753
18;0.5;MoveNorth;(6, 12);;(22, 7);1;2754
18;0.5;MoveNorth;(6, 12);MoveNorth;(22, 6);1;2755
18;0.5;MoveNorth;(6, 12);;(22, 6);1;2756
18;0.5;MoveNorth;(6, 12);;(22, 6);1;2757
18;0.5;MoveNorth;(6, 12);;(22, 6);1;2758
18;0.5;MoveNorth;(6, 12);MoveWest;(21, 6);1;2759
18;0.5;MoveNorth;(6, 12);;(21, 6);1;2760
18;0.5;MoveNorth;(6, 12);MoveWest;(20, 6);1;2761
18;0.5;MoveNorth;(6, 11);;(20, 6);1;2762
18;0.5;MoveNorth;(6, 11);MoveWest;(19, 6);1;2763
18;0.5;MoveNorth;(6, 11);MoveWest;(19, 6);1;2764
18;0.5;MoveNorth;(6, 11);MoveWest;(19, 6);1;2765
18;0.5;MoveNorth;(6, 11);MoveWest;(19, 6);1;2766
18;0.5;MoveNorth;(6, 11);MoveWest;(19, 6);1;2767
18;0.5;MoveNorth;(6, 11);MoveWest;(19, 6);1;2768
18;0.5;MoveNorth;(6, 11);MoveWest;(18, 6);1;2769
18;0.5;MoveNorth;(6, 11);MoveWest;(17, 6);1;2770
18;0.5;MoveNorth;(6, 10);MoveWest;(16, 6);1;2771
18;0.5;MoveNorth;(6, 10);;(16, 6);1;2772
18;0.5;MoveNorth;(6, 10);;(16, 6);1;2773
18;0.5;MoveNorth;(6, 10);;(16, 6);1;2774
18;0.5;MoveNorth;(6, 10);;(16, 6);1;2775
18;0.5;MoveNorth;(6, 10);;(16, 6);1;2776
18;0.5;MoveNorth;(6, 10);;(16, 6);1;2777
18;0.5;MoveNorth;(6, 10);;(16, 6);1;2778
18;0.5;MoveNorth;(6, 10);;(16, 6);1;2779
18;0.5;MoveNorth;(6, 9);;(16, 6);1;2780
18;0.5;MoveNorth;(6, 9);;(16, 6);1;2781
18;0.5;MoveNorth;(6, 9);;(16, 6);1;2782
18;0.5;MoveNorth;(6, 9);;(16, 6);1;2783
18;0.5;MoveNorth;(6, 9);;(16, 6);1;2784
18;0.5;MoveNorth;(6, 9);;(16, 6);1;2785
18;0.5;MoveNorth;(6, 9);;(16, 6);1;2786
18;0.5;MoveNorth;(6, 9);;(16, 6);1;2787
18;0.5;MoveNorth;(6, 9);;(16, 6);1;2788
18;0.5;MoveNorth;(6, 8);;(16, 6);1;2789
18;0.5;MoveNorth;(6, 8);MoveWest;(15, 6);1;2790
18;0.5;MoveNorth;(6, 8);;(15, 6);1;2791
18;0.5;MoveNorth;(6, 8);;(15, 6);1;2792
18;0.5;MoveNorth;(6, 8);;(15, 6);1;2793
18;0.5;MoveNorth;(6, 8);;(15, 6);1;2794
18;0.5;MoveNorth;(6, 8);;(15, 6);1;2795
18;0.5;MoveNorth;(6, 8);;(15, 6);1;2796
18;0.5;MoveNorth;(6, 8);;(15, 6);1;2797
18;0.5;MoveNorth;(6, 7);;(15, 6);1;2798
18;0.5;MoveNorthWest;(6, 7);;(15, 6);1;2799
18;0.5;MoveNorthWest;(6, 7);;(15, 6);1;2800
18;0.5;MoveNorthWest;(6, 7);;(15, 6);1;2801
18;0.5;MoveNorthWest;(6, 7);;(15, 6);1;2802
18;0.5;MoveNorthWest;(6, 7);;(15, 6);1;2803
18;0.5;MoveNorthWest;(6, 7);;(15, 6);1;2804
18;0.5;MoveNorthWest;(6, 7);;(15, 6);1;2805
18;0.5;MoveNorthWest;(6, 7);;(15, 6);1;2806
18;0.5;MoveNorthWest;(5, 6);;(15, 6);1;2807
18;0.5;MoveWest;(5, 6);;(15, 6);1;2808
18;0.5;MoveWest;(5, 6);;(15, 6);1;2809
18;0.5;MoveWest;(5, 6);;(15, 6);1;2810
18;0.5;MoveWest;(5, 6);;(15, 6);1;2811
18;0.5;MoveWest;(5, 6);;(15, 6);1;2812
18;0.5;MoveWest;(5, 6);;(15, 6);1;2813
18;0.5;MoveWest;(5, 6);;(15, 6);1;2814
18;0.5;MoveWest;(5, 6);;(15, 6);1;2815
18;0.5;MoveWest;(4, 6);;(15, 6);1;2816
18;0.5;MoveWest;(4, 6);;(15, 6);1;2817
18;0.5;MoveWest;(4, 6);;(15, 6);1;2818
18;0.5;MoveWest;(4, 6);;(15, 6);1;2819
18;0.5;MoveWest;(4, 6);;(15, 6);1;2820
18;0.5;MoveWest;(4, 6);;(15, 6);1;2821
18;0.5;MoveWest;(4, 6);;(15, 6);1;2822
18;0.5;MoveWest;(4, 6);;(15, 6);1;2823
18;0.5;MoveWest;(4, 6);;(15, 6);1;2824
18;0.5;MoveWest;(3, 6);;(15, 6);1;2825
18;0.5;MoveSouth;(3, 6);;(15, 6);1;2826
18;0.5;MoveSouth;(3, 6);;(15, 6);1;2827
18;0.5;MoveSouth;(3, 6);;(15, 6);1;2828
18;0.5;MoveSouth;(3, 6);;(15, 6);1;2829
18;0.5;MoveSouth;(3, 6);;(15, 6);1;2830
18;0.5;MoveSouth;(3, 6);;(15, 6);1;2831
18;0.5;MoveSouth;(3, 6);;(15, 6);1;2832
18;0.5;MoveSouth;(3, 6);;(15, 6);1;2833
18;0.5;MoveSouth;(3, 7);;(15, 6);1;2834
18;0.5;MoveSouthWest;(3, 7);;(15, 6);1;2835
18;0.5;MoveSouthWest;(3, 7);;(15, 6);1;2836
18;0.5;MoveSouthWest;(3, 7);;(15, 6);1;2837
18;0.5;MoveSouthWest;(3, 7);;(15, 6);1;2838
18;0.5;MoveSouthWest;(3, 7);;(15, 6);1;2839
18;0.5;MoveSouthWest;(3, 7);;(15, 6);1;2840
18;0.5;MoveSouthWest;(3, 7);;(15, 6);1;2841
18;0.5;MoveSouthWest;(3, 7);;(15, 6);1;2842
18;0.5;MoveSouthWest;(2, 8);;(15, 6);1;2843
18;0.5;MoveSouthEast;(2, 8);;(15, 6);1;2844
18;0.5;MoveSouthEast;(2, 8);;(15, 6);1;2845
18;0.5;MoveSouthEast;(2, 8);;(15, 6);1;2846
18;0.5;MoveSouthEast;(2, 8);;(15, 6);1;2847
18;0.5;MoveSouthEast;(2, 8);;(15, 6);1;2848
18;0.5;MoveSouthEast;(2, 8);;(15, 6);1;2849
18;0.5;MoveSouthEast;(2, 8);;(15, 6);1;2850
18;0.5;MoveSouthEast;(2, 8);;(15, 6);1;2851
18;0.5;MoveSouthEast;(3, 9);;(15, 6);1;2852
18;0.5;MoveNorthEast;(3, 9);;(15, 6);1;2853
18;0.5;MoveNorthEast;(3, 9);;(15, 6);1;2854
18;0.5;MoveNorthEast;(3, 9);;(15, 6);1;2855
18;0.5;MoveNorthEast;(3, 9);;(15, 6);1;2856
18;0.5;MoveNorthEast;(3, 9);;(15, 6);1;2857
18;0.5;MoveNorthEast;(3, 9);;(15, 6);1;2858
18;0.5;MoveNorthEast;(3, 9);;(15, 6);1;2859
18;0.5;MoveNorthEast;(3, 9);;(15, 6);1;2860
18;0.5;MoveNorthEast;(4, 8);;(15, 6);1;2861
18;0.5;Idle;(4, 8);;(15, 6);1;2862
18;0.5;Idle;(4, 8);;(15, 6);1;2863
18;0.5;Idle;(4, 8);;(15, 6);1;2864
18;0.5;Idle;(4, 8);;(15, 6);1;2865
18;0.5;Idle;(4, 8);;(15, 6);1;2866
18;0.5;Idle;(4, 8);;(15, 6);1;2867
18;0.5;Idle;(4, 8);;(15, 6);1;2868
18;0.5;Idle;(4, 8);;(15, 6);1;2869
18;0.5;Idle;(4, 8);;(15, 6);1;2870
18;0.5;Idle;(4, 8);;(15, 6);1;2871
18;0.5;Idle;(4, 8);;(15, 6);1;2872
18;0.5;Idle;(4, 8);;(15, 6);1;2873
18;0.5;Idle;(4, 8);;(15, 6);1;2874
18;0.5;Idle;(4, 8);;(15, 6);1;2875
18;0.5;Idle;(4, 8);;(15, 6);1;2876
18;0.5;Idle;(4, 8);;(15, 6);1;2877
18;0.5;Idle;(4, 8);;(15, 6);1;2878
18;0.5;Idle;(4, 8);;(15, 6);1;2879
18;0.5;Idle;(4, 8);;(15, 6);1;2880
18;0.5;Idle;(4, 8);;(15, 6);1;2881
18;0.5;Idle;(4, 8);;(15, 6);1;2882
18;0.5;Idle;(4, 8);;(15, 6);1;2883
18;0.5;Idle;(4, 8);;(15, 6);1;2884
18;0.5;Idle;(4, 8);;(15, 6);1;2885
18;0.5;Idle;(4, 8);;(15, 6);1;2886
18;0.5;Idle;(4, 8);;(15, 6);1;2887
18;0.5;Idle;(4, 8);;(15, 6);1;2888
18;0.5;Idle;(4, 8);;(15, 6);1;2889
18;0.5;Idle;(4, 8);;(15, 6);1;2890
18;0.5;Idle;(4, 8);;(15, 6);1;2891
18;0.5;Idle;(4, 8);;(15, 6);1;2892
18;0.5;Idle;(4, 8);;(15, 6);1;2893
18;0.5;Idle;(4, 8);;(15, 6);1;2894
18;0.5;Idle;(4, 8);;(15, 6);1;2895
18;0.5;Idle;(4, 8);;(15, 6);1;2896
18;0.5;Idle;(4, 8);;(15, 6);1;2897
18;0.5;Idle;(4, 8);;(15, 6);1;2898
18;0.5;Idle;(4, 8);;(15, 6);1;2899
18;0.5;Idle;(4, 8);;(15, 6);1;2900
18;0.5;Idle;(4, 8);;(15, 6);1;2901
18;0.5;Idle;(4, 8);;(15, 6);1;2902
18;0.5;Idle;(4, 8);;(15, 6);1;2903
18;0.5;Idle;(4, 8);;(15, 6);1;2904
18;0.5;Idle;(4, 8);;(15, 6);1;2905
18;0.5;Idle;(4, 8);;(15, 6);1;2906
18;0.5;Idle;(4, 8);;(15, 6);1;2907
18;0.5;Idle;(4, 8);;(15, 6);1;2908
18;0.5;Idle;(4, 8);;(15, 6);1;2909
18;0.5;Idle;(4, 8);;(15, 6);1;2910
18;0.5;Idle;(4, 8);;(15, 6);1;2911
