score;completeness;rescuebot_action;rescuebot_location;alice-custom_action;alice-custom_location;world_nr;tick_nr
6;0.25;;(9, 6);;(18, 7);1;963
6;0.25;;(9, 6);;(18, 7);1;964
6;0.25;;(9, 6);;(18, 7);1;965
6;0.25;;(9, 6);;(18, 7);1;966
6;0.25;;(9, 6);;(18, 7);1;967
6;0.25;;(9, 6);;(18, 7);1;968
6;0.25;;(9, 6);MoveNorth;(18, 6);1;969
6;0.25;;(9, 6);MoveWest;(17, 6);1;970
6;0.25;;(9, 6);;(17, 6);1;971
6;0.25;;(9, 6);;(17, 6);1;972
6;0.25;;(9, 6);;(17, 6);1;973
6;0.25;;(9, 6);;(17, 6);1;974
6;0.25;;(9, 6);MoveWest;(16, 6);1;975
6;0.25;;(9, 6);MoveWest;(15, 6);1;976
6;0.25;;(9, 6);MoveWest;(14, 6);1;977
6;0.25;;(9, 6);MoveWest;(13, 6);1;978
6;0.25;;(9, 6);MoveWest;(12, 6);1;979
6;0.25;;(9, 6);MoveWest;(12, 6);1;980
6;0.25;;(9, 6);MoveWest;(12, 6);1;981
6;0.25;;(9, 6);MoveWest;(12, 6);1;982
6;0.25;;(9, 6);MoveWest;(12, 6);1;983
6;0.25;;(9, 6);MoveWest;(12, 6);1;984
6;0.25;;(9, 6);MoveWest;(11, 6);1;985
6;0.25;;(9, 6);MoveWest;(11, 6);1;986
6;0.25;;(9, 6);MoveWest;(11, 6);1;987
6;0.25;;(9, 6);MoveWest;(11, 6);1;988
6;0.25;;(9, 6);MoveWest;(11, 6);1;989
6;0.25;;(9, 6);MoveWest;(11, 6);1;990
6;0.25;;(9, 6);MoveWest;(10, 6);1;991
6;0.25;;(9, 6);MoveWest;(10, 6);1;992
6;0.25;;(9, 6);MoveWest;(10, 6);1;993
6;0.25;;(9, 6);MoveWest;(10, 6);1;994
6;0.25;;(9, 6);MoveWest;(10, 6);1;995
6;0.25;;(9, 6);MoveWest;(10, 6);1;996
6;0.25;;(9, 6);MoveWest;(9, 6);1;997
6;0.25;;(9, 6);MoveWest;(8, 6);1;998
6;0.25;;(9, 6);;(8, 6);1;999
6;0.25;;(9, 6);;(8, 6);1;1000
6;0.25;;(9, 6);;(8, 6);1;1001
6;0.25;;(9, 6);;(8, 6);1;1002
6;0.25;;(9, 6);;(8, 6);1;1003
6;0.25;;(9, 6);MoveEast;(9, 6);1;1004
6;0.25;;(9, 6);;(9, 6);1;1005
6;0.25;;(9, 6);;(9, 6);1;1006
6;0.25;;(9, 6);;(9, 6);1;1007
6;0.25;;(9, 6);RemoveObjectTogether;(9, 6);1;1008
6;0.25;;(9, 6);RemoveObjectTogether;(9, 6);1;1009
6;0.25;;(9, 6);RemoveObjectTogether;(9, 6);1;1010
6;0.25;;(9, 6);RemoveObjectTogether;(9, 6);1;1011
6;0.25;;(9, 6);RemoveObjectTogether;(9, 6);1;1012
6;0.25;;(9, 6);RemoveObjectTogether;(9, 6);1;1013
6;0.25;;(9, 6);RemoveObjectTogether;(9, 6);1;1014
6;0.25;;(9, 6);RemoveObjectTogether;(9, 6);1;1015
6;0.25;;(9, 6);RemoveObjectTogether;(9, 6);1;1016
6;0.25;;(9, 6);RemoveObjectTogether;(9, 6);1;1017
6;0.25;;(9, 6);RemoveObjectTogether;(9, 6);1;1018
6;0.25;;(9, 6);RemoveObjectTogether;(9, 6);1;1019
6;0.25;;(9, 6);RemoveObjectTogether;(9, 6);1;1020
6;0.25;;(9, 6);RemoveObjectTogether;(9, 6);1;1021
6;0.25;;(9, 6);RemoveObjectTogether;(9, 6);1;1022
6;0.25;;(9, 6);RemoveObjectTogether;(9, 6);1;1023
6;0.25;;(9, 6);RemoveObjectTogether;(9, 6);1;1024
6;0.25;;(9, 6);RemoveObjectTogether;(9, 6);1;1025
6;0.25;;(9, 6);RemoveObjectTogether;(9, 6);1;1026
6;0.25;;(9, 6);RemoveObjectTogether;(9, 6);1;1027
6;0.25;;(9, 6);RemoveObjectTogether;(9, 6);1;1028
6;0.25;;(9, 6);RemoveObjectTogether;(9, 6);1;1029
6;0.25;;(9, 6);RemoveObjectTogether;(9, 6);1;1030
6;0.25;;(9, 6);RemoveObjectTogether;(9, 6);1;1031
6;0.25;;(9, 6);RemoveObjectTogether;(9, 6);1;1032
6;0.25;;(9, 6);RemoveObjectTogether;(9, 6);1;1033
6;0.25;MoveSouth;(9, 6);;(9, 6);1;1034
6;0.25;MoveSouth;(9, 6);;(9, 6);1;1035
6;0.25;MoveSouth;(9, 6);;(9, 6);1;1036
6;0.25;MoveSouth;(9, 6);;(9, 6);1;1037
6;0.25;MoveSouth;(9, 6);;(9, 6);1;1038
6;0.25;MoveSouth;(9, 6);;(9, 6);1;1039
6;0.25;MoveSouth;(9, 6);;(9, 6);1;1040
6;0.25;MoveSouth;(9, 6);;(9, 6);1;1041
6;0.25;MoveSouth;(9, 7);;(9, 6);1;1042
6;0.25;MoveSouthWest;(9, 7);;(9, 6);1;1043
6;0.25;MoveSouthWest;(9, 7);;(9, 6);1;1044
6;0.25;MoveSouthWest;(9, 7);;(9, 6);1;1045
6;0.25;MoveSouthWest;(9, 7);;(9, 6);1;1046
6;0.25;MoveSouthWest;(9, 7);;(9, 6);1;1047
6;0.25;MoveSouthWest;(9, 7);;(9, 6);1;1048
6;0.25;MoveSouthWest;(9, 7);;(9, 6);1;1049
6;0.25;MoveSouthWest;(9, 7);;(9, 6);1;1050
6;0.25;MoveSouthWest;(8, 8);;(9, 6);1;1051
6;0.25;MoveSouthEast;(8, 8);;(9, 6);1;1052
6;0.25;MoveSouthEast;(8, 8);;(9, 6);1;1053
6;0.25;MoveSouthEast;(8, 8);;(9, 6);1;1054
6;0.25;MoveSouthEast;(8, 8);;(9, 6);1;1055
6;0.25;MoveSouthEast;(8, 8);;(9, 6);1;1056
6;0.25;MoveSouthEast;(8, 8);;(9, 6);1;1057
6;0.25;MoveSouthEast;(8, 8);;(9, 6);1;1058
6;0.25;MoveSouthEast;(8, 8);;(9, 6);1;1059
6;0.25;MoveSouthEast;(9, 9);;(9, 6);1;1060
6;0.25;MoveNorthEast;(9, 9);;(9, 6);1;1061
6;0.25;MoveNorthEast;(9, 9);;(9, 6);1;1062
6;0.25;MoveNorthEast;(9, 9);;(9, 6);1;1063
6;0.25;MoveNorthEast;(9, 9);;(9, 6);1;1064
6;0.25;MoveNorthEast;(9, 9);;(9, 6);1;1065
6;0.25;MoveNorthEast;(9, 9);;(9, 6);1;1066
6;0.25;MoveNorthEast;(9, 9);;(9, 6);1;1067
6;0.25;MoveNorthEast;(9, 9);;(9, 6);1;1068
6;0.25;MoveNorthEast;(10, 8);;(9, 6);1;1069
6;0.25;;(10, 8);;(9, 6);1;1070
6;0.25;;(10, 8);;(9, 6);1;1071
6;0.25;;(10, 8);;(9, 6);1;1072
6;0.25;;(10, 8);;(9, 6);1;1073
6;0.25;;(10, 8);;(9, 6);1;1074
6;0.25;;(10, 8);;(9, 6);1;1075
6;0.25;;(10, 8);;(9, 6);1;1076
6;0.25;;(10, 8);;(9, 6);1;1077
6;0.25;;(10, 8);;(9, 6);1;1078
6;0.25;;(10, 8);;(9, 6);1;1079
6;0.25;;(10, 8);;(9, 6);1;1080
6;0.25;;(10, 8);;(9, 6);1;1081
6;0.25;;(10, 8);;(9, 6);1;1082
6;0.25;;(10, 8);;(9, 6);1;1083
6;0.25;;(10, 8);;(9, 6);1;1084
6;0.25;;(10, 8);;(9, 6);1;1085
6;0.25;;(10, 8);;(9, 6);1;1086
6;0.25;;(10, 8);;(9, 6);1;1087
6;0.25;;(10, 8);;(9, 6);1;1088
6;0.25;;(10, 8);;(9, 6);1;1089
6;0.25;;(10, 8);;(9, 6);1;1090
6;0.25;;(10, 8);;(9, 6);1;1091
6;0.25;;(10, 8);;(9, 6);1;1092
6;0.25;;(10, 8);;(9, 6);1;1093
6;0.25;;(10, 8);;(9, 6);1;1094
6;0.25;;(10, 8);;(9, 6);1;1095
6;0.25;;(10, 8);;(9, 6);1;1096
6;0.25;;(10, 8);;(9, 6);1;1097
6;0.25;;(10, 8);;(9, 6);1;1098
6;0.25;;(10, 8);;(9, 6);1;1099
6;0.25;;(10, 8);;(9, 6);1;1100
6;0.25;;(10, 8);;(9, 6);1;1101
6;0.25;;(10, 8);;(9, 6);1;1102
6;0.25;;(10, 8);;(9, 6);1;1103
6;0.25;;(10, 8);;(9, 6);1;1104
6;0.25;;(10, 8);;(9, 6);1;1105
6;0.25;;(10, 8);;(9, 6);1;1106
6;0.25;;(10, 8);;(9, 6);1;1107
6;0.25;;(10, 8);;(9, 6);1;1108
6;0.25;;(10, 8);;(9, 6);1;1109
6;0.25;;(10, 8);;(9, 6);1;1110
6;0.25;;(10, 8);;(9, 6);1;1111
6;0.25;;(10, 8);;(9, 6);1;1112
6;0.25;;(10, 8);;(9, 6);1;1113
6;0.25;;(10, 8);;(9, 6);1;1114
6;0.25;;(10, 8);;(9, 6);1;1115
6;0.25;;(10, 8);MoveSouth;(9, 7);1;1116
6;0.25;;(10, 8);;(9, 7);1;1117
6;0.25;;(10, 8);;(9, 7);1;1118
6;0.25;;(10, 8);;(9, 7);1;1119
6;0.25;;(10, 8);;(9, 7);1;1120
6;0.25;;(10, 8);;(9, 7);1;1121
6;0.25;;(10, 8);;(9, 7);1;1122
6;0.25;;(10, 8);;(9, 7);1;1123
6;0.25;;(10, 8);;(9, 7);1;1124
6;0.25;;(10, 8);MoveSouth;(9, 8);1;1125
6;0.25;;(10, 8);;(9, 8);1;1126
6;0.25;;(10, 8);;(9, 8);1;1127
6;0.25;;(10, 8);;(9, 8);1;1128
6;0.25;;(10, 8);;(9, 8);1;1129
6;0.25;;(10, 8);;(9, 8);1;1130
6;0.25;;(10, 8);;(9, 8);1;1131
6;0.25;;(10, 8);;(9, 8);1;1132
6;0.25;;(10, 8);;(9, 8);1;1133
6;0.25;;(10, 8);;(9, 8);1;1134
6;0.25;;(10, 8);;(9, 8);1;1135
6;0.25;;(10, 8);;(9, 8);1;1136
6;0.25;;(10, 8);;(9, 8);1;1137
6;0.25;;(10, 8);;(9, 8);1;1138
6;0.25;;(10, 8);;(9, 8);1;1139
6;0.25;;(10, 8);;(9, 8);1;1140
6;0.25;;(10, 8);;(9, 8);1;1141
6;0.25;;(10, 8);;(9, 8);1;1142
6;0.25;;(10, 8);;(9, 8);1;1143
6;0.25;;(10, 8);;(9, 8);1;1144
6;0.25;;(10, 8);;(9, 8);1;1145
6;0.25;;(10, 8);MoveSouth;(9, 9);1;1146
6;0.25;;(10, 8);;(9, 9);1;1147
6;0.25;;(10, 8);;(9, 9);1;1148
6;0.25;;(10, 8);;(9, 9);1;1149
6;0.25;;(10, 8);;(9, 9);1;1150
6;0.25;;(10, 8);;(9, 9);1;1151
6;0.25;;(10, 8);;(9, 9);1;1152
6;0.25;;(10, 8);;(9, 9);1;1153
6;0.25;;(10, 8);;(9, 9);1;1154
6;0.25;;(10, 8);;(9, 9);1;1155
6;0.25;;(10, 8);;(9, 9);1;1156
6;0.25;;(10, 8);;(9, 9);1;1157
6;0.25;;(10, 8);;(9, 9);1;1158
6;0.25;;(10, 8);;(9, 9);1;1159
6;0.25;;(10, 8);;(9, 9);1;1160
6;0.25;;(10, 8);;(9, 9);1;1161
6;0.25;;(10, 8);;(9, 9);1;1162
6;0.25;;(10, 8);;(9, 9);1;1163
6;0.25;;(10, 8);;(9, 9);1;1164
6;0.25;;(10, 8);;(9, 9);1;1165
6;0.25;;(10, 8);;(9, 9);1;1166
6;0.25;;(10, 8);;(9, 9);1;1167
6;0.25;;(10, 8);;(9, 9);1;1168
6;0.25;;(10, 8);;(9, 9);1;1169
6;0.25;;(10, 8);;(9, 9);1;1170
6;0.25;;(10, 8);;(9, 9);1;1171
6;0.25;;(10, 8);;(9, 9);1;1172
6;0.25;;(10, 8);;(9, 9);1;1173
6;0.25;;(10, 8);;(9, 9);1;1174
6;0.25;;(10, 8);;(9, 9);1;1175
6;0.25;;(10, 8);;(9, 9);1;1176
6;0.25;;(10, 8);MoveEast;(10, 9);1;1177
6;0.25;;(10, 8);;(10, 9);1;1178
6;0.25;;(10, 8);;(10, 9);1;1179
6;0.25;;(10, 8);;(10, 9);1;1180
6;0.25;;(10, 8);;(10, 9);1;1181
6;0.25;;(10, 8);;(10, 9);1;1182
6;0.25;;(10, 8);;(10, 9);1;1183
6;0.25;;(10, 8);;(10, 9);1;1184
6;0.25;;(10, 8);;(10, 9);1;1185
6;0.25;;(10, 8);;(10, 9);1;1186
6;0.25;;(10, 8);;(10, 9);1;1187
6;0.25;;(10, 8);;(10, 9);1;1188
6;0.25;;(10, 8);;(10, 9);1;1189
6;0.25;;(10, 8);;(10, 9);1;1190
6;0.25;;(10, 8);;(10, 9);1;1191
6;0.25;;(10, 8);;(10, 9);1;1192
6;0.25;;(10, 8);;(10, 9);1;1193
6;0.25;;(10, 8);;(10, 9);1;1194
6;0.25;;(10, 8);;(10, 9);1;1195
6;0.25;;(10, 8);;(10, 9);1;1196
6;0.25;;(10, 8);;(10, 9);1;1197
6;0.25;;(10, 8);;(10, 9);1;1198
6;0.25;;(10, 8);;(10, 9);1;1199
6;0.25;;(10, 8);;(10, 9);1;1200
6;0.25;;(10, 8);;(10, 9);1;1201
6;0.25;;(10, 8);;(10, 9);1;1202
6;0.25;;(10, 8);;(10, 9);1;1203
6;0.25;;(10, 8);;(10, 9);1;1204
6;0.25;;(10, 8);;(10, 9);1;1205
6;0.25;;(10, 8);;(10, 9);1;1206
6;0.25;;(10, 8);;(10, 9);1;1207
6;0.25;;(10, 8);;(10, 9);1;1208
6;0.25;;(10, 8);;(10, 9);1;1209
6;0.25;;(10, 8);;(10, 9);1;1210
6;0.25;;(10, 8);;(10, 9);1;1211
6;0.25;;(10, 8);;(10, 9);1;1212
6;0.25;;(10, 8);;(10, 9);1;1213
6;0.25;Idle;(10, 8);;(10, 9);1;1214
6;0.25;Idle;(10, 8);;(10, 9);1;1215
6;0.25;Idle;(10, 8);;(10, 9);1;1216
6;0.25;Idle;(10, 8);;(10, 9);1;1217
6;0.25;Idle;(10, 8);;(10, 9);1;1218
6;0.25;Idle;(10, 8);;(10, 9);1;1219
6;0.25;Idle;(10, 8);;(10, 9);1;1220
6;0.25;Idle;(10, 8);;(10, 9);1;1221
6;0.25;Idle;(10, 8);;(10, 9);1;1222
6;0.25;Idle;(10, 8);;(10, 9);1;1223
6;0.25;Idle;(10, 8);;(10, 9);1;1224
6;0.25;Idle;(10, 8);;(10, 9);1;1225
6;0.25;Idle;(10, 8);;(10, 9);1;1226
6;0.25;Idle;(10, 8);;(10, 9);1;1227
6;0.25;Idle;(10, 8);MoveWest;(9, 9);1;1228
6;0.25;Idle;(10, 8);;(9, 9);1;1229
6;0.25;Idle;(10, 8);;(9, 9);1;1230
6;0.25;Idle;(10, 8);;(9, 9);1;1231
6;0.25;Idle;(10, 8);;(9, 9);1;1232
6;0.25;Idle;(10, 8);;(9, 9);1;1233
6;0.25;Idle;(10, 8);;(9, 9);1;1234
6;0.25;Idle;(10, 8);;(9, 9);1;1235
6;0.25;Idle;(10, 8);;(9, 9);1;1236
6;0.25;Idle;(10, 8);;(9, 9);1;1237
6;0.25;Idle;(10, 8);;(9, 9);1;1238
6;0.25;Idle;(10, 8);;(9, 9);1;1239
6;0.25;MoveWest;(10, 8);;(9, 9);1;1240
6;0.25;MoveWest;(10, 8);;(9, 9);1;1241
6;0.25;MoveWest;(10, 8);MoveNorth;(9, 8);1;1242
6;0.25;MoveWest;(10, 8);;(9, 8);1;1243
6;0.25;MoveWest;(10, 8);MoveWest;(8, 8);1;1244
6;0.25;MoveWest;(10, 8);;(8, 8);1;1245
6;0.25;MoveWest;(10, 8);;(8, 8);1;1246
6;0.25;MoveWest;(10, 8);;(8, 8);1;1247
6;0.25;MoveWest;(9, 8);;(8, 8);1;1248
6;0.25;MoveSouthWest;(9, 8);;(8, 8);1;1249
6;0.25;MoveSouthWest;(9, 8);;(8, 8);1;1250
6;0.25;MoveSouthWest;(9, 8);;(8, 8);1;1251
6;0.25;MoveSouthWest;(9, 8);;(8, 8);1;1252
6;0.25;MoveSouthWest;(9, 8);;(8, 8);1;1253
6;0.25;MoveSouthWest;(9, 8);;(8, 8);1;1254
6;0.25;MoveSouthWest;(9, 8);;(8, 8);1;1255
6;0.25;MoveSouthWest;(9, 8);;(8, 8);1;1256
6;0.25;MoveSouthWest;(8, 9);;(8, 8);1;1257
6;0.25;;(8, 9);;(8, 8);1;1258
6;0.25;;(8, 9);;(8, 8);1;1259
6;0.25;;(8, 9);;(8, 8);1;1260
6;0.25;;(8, 9);;(8, 8);1;1261
6;0.25;;(8, 9);;(8, 8);1;1262
6;0.25;;(8, 9);;(8, 8);1;1263
6;0.25;;(8, 9);;(8, 8);1;1264
6;0.25;;(8, 9);;(8, 8);1;1265
6;0.25;;(8, 9);;(8, 8);1;1266
6;0.25;;(8, 9);CarryObjectTogether;(8, 8);1;1267
6;0.25;;(8, 9);;(8, 8);1;1268
6;0.25;;(8, 9);;(8, 8);1;1269
6;0.25;;(8, 9);;(8, 8);1;1270
6;0.25;;(8, 9);;(8, 8);1;1271
6;0.25;;(8, 9);MoveEast;(9, 8);1;1272
6;0.25;;(8, 9);;(9, 8);1;1273
6;0.25;;(8, 9);;(9, 8);1;1274
6;0.25;;(8, 9);;(9, 8);1;1275
6;0.25;;(8, 9);MoveEast;(10, 8);1;1276
6;0.25;;(8, 9);;(10, 8);1;1277
6;0.25;;(8, 9);;(10, 8);1;1278
6;0.25;;(8, 9);;(10, 8);1;1279
6;0.25;;(8, 9);;(10, 8);1;1280
6;0.25;;(8, 9);MoveWest;(9, 8);1;1281
6;0.25;;(8, 9);;(9, 8);1;1282
6;0.25;;(8, 9);MoveNorth;(9, 7);1;1283
6;0.25;;(8, 9);;(9, 7);1;1284
6;0.25;;(8, 9);MoveNorth;(9, 6);1;1285
6;0.25;;(8, 9);;(9, 6);1;1286
6;0.25;;(8, 9);;(9, 6);1;1287
6;0.25;;(8, 9);;(9, 6);1;1288
6;0.25;;(8, 9);MoveEast;(10, 6);1;1289
6;0.25;;(8, 9);;(10, 6);1;1290
6;0.25;;(8, 9);;(10, 6);1;1291
6;0.25;;(8, 9);;(10, 6);1;1292
6;0.25;;(8, 9);;(10, 6);1;1293
6;0.25;;(8, 9);MoveEast;(10, 6);1;1294
6;0.25;;(8, 9);MoveEast;(10, 6);1;1295
6;0.25;;(8, 9);MoveEast;(10, 6);1;1296
6;0.25;;(8, 9);MoveEast;(10, 6);1;1297
6;0.25;;(8, 9);MoveEast;(10, 6);1;1298
6;0.25;;(8, 9);MoveEast;(11, 6);1;1299
6;0.25;;(8, 9);MoveEast;(11, 6);1;1300
6;0.25;;(8, 9);MoveEast;(11, 6);1;1301
6;0.25;;(8, 9);MoveEast;(11, 6);1;1302
6;0.25;;(8, 9);MoveEast;(11, 6);1;1303
6;0.25;;(8, 9);MoveEast;(11, 6);1;1304
6;0.25;;(8, 9);MoveEast;(12, 6);1;1305
6;0.25;;(8, 9);MoveEast;(12, 6);1;1306
6;0.25;;(8, 9);MoveEast;(12, 6);1;1307
6;0.25;;(8, 9);MoveEast;(12, 6);1;1308
6;0.25;;(8, 9);MoveEast;(12, 6);1;1309
6;0.25;;(8, 9);MoveEast;(12, 6);1;1310
6;0.25;;(8, 9);MoveEast;(13, 6);1;1311
6;0.25;;(8, 9);MoveEast;(14, 6);1;1312
6;0.25;;(8, 9);MoveEast;(15, 6);1;1313
6;0.25;;(8, 9);MoveEast;(16, 6);1;1314
6;0.25;;(8, 9);MoveEast;(17, 6);1;1315
6;0.25;;(8, 9);MoveEast;(18, 6);1;1316
6;0.25;;(8, 9);MoveEast;(19, 6);1;1317
6;0.25;;(8, 9);MoveEast;(19, 6);1;1318
6;0.25;;(8, 9);MoveEast;(19, 6);1;1319
6;0.25;;(8, 9);MoveEast;(19, 6);1;1320
6;0.25;;(8, 9);MoveEast;(19, 6);1;1321
6;0.25;;(8, 9);MoveEast;(19, 6);1;1322
6;0.25;;(8, 9);MoveEast;(20, 6);1;1323
6;0.25;;(8, 9);MoveEast;(21, 6);1;1324
6;0.25;;(8, 9);MoveEast;(22, 6);1;1325
6;0.25;;(8, 9);MoveEast;(23, 6);1;1326
6;0.25;;(8, 9);MoveEast;(23, 6);1;1327
6;0.25;;(8, 9);MoveEast;(23, 6);1;1328
6;0.25;;(8, 9);MoveEast;(23, 6);1;1329
6;0.25;;(8, 9);;(23, 6);1;1330
6;0.25;;(8, 9);MoveSouth;(23, 7);1;1331
6;0.25;;(8, 9);;(23, 7);1;1332
6;0.25;;(8, 9);MoveSouth;(23, 8);1;1333
6;0.25;;(8, 9);;(23, 8);1;1334
6;0.25;;(8, 9);MoveSouth;(23, 9);1;1335
6;0.25;;(8, 9);;(23, 9);1;1336
6;0.25;;(8, 9);;(23, 9);1;1337
6;0.25;;(8, 9);;(23, 9);1;1338
6;0.25;;(8, 9);;(23, 9);1;1339
6;0.25;;(8, 9);MoveSouth;(23, 10);1;1340
6;0.25;;(8, 9);;(23, 10);1;1341
6;0.25;;(8, 9);MoveSouth;(23, 11);1;1342
6;0.25;;(8, 9);;(23, 11);1;1343
6;0.25;;(8, 9);;(23, 11);1;1344
6;0.25;;(8, 9);;(23, 11);1;1345
6;0.25;;(8, 9);;(23, 11);1;1346
6;0.25;;(8, 9);;(23, 11);1;1347
12;0.375;;(23, 11);DropObjectTogether;(23, 11);1;1348
12;0.375;MoveWest;(23, 11);;(23, 11);1;1349
12;0.375;MoveWest;(23, 11);;(23, 11);1;1350
12;0.375;MoveWest;(23, 11);;(23, 11);1;1351
12;0.375;MoveWest;(23, 11);MoveWest;(22, 11);1;1352
12;0.375;MoveWest;(23, 11);;(22, 11);1;1353
12;0.375;MoveWest;(23, 11);;(22, 11);1;1354
12;0.375;MoveWest;(23, 11);MoveWest;(21, 11);1;1355
12;0.375;MoveWest;(23, 11);;(21, 11);1;1356
12;0.375;MoveWest;(22, 11);MoveWest;(20, 11);1;1357
12;0.375;MoveNorthWest;(22, 11);;(20, 11);1;1358
12;0.375;MoveNorthWest;(22, 11);;(20, 11);1;1359
12;0.375;MoveNorthWest;(22, 11);;(20, 11);1;1360
12;0.375;MoveNorthWest;(22, 11);;(20, 11);1;1361
12;0.375;MoveNorthWest;(22, 11);;(20, 11);1;1362
12;0.375;MoveNorthWest;(22, 11);MoveNorth;(20, 10);1;1363
12;0.375;MoveNorthWest;(22, 11);;(20, 10);1;1364
12;0.375;MoveNorthWest;(22, 11);MoveNorth;(20, 9);1;1365
12;0.375;MoveNorthWest;(21, 10);;(20, 9);1;1366
12;0.375;MoveNorthWest;(21, 10);;(20, 9);1;1367
12;0.375;MoveNorthWest;(21, 10);;(20, 9);1;1368
12;0.375;MoveNorthWest;(21, 10);;(20, 9);1;1369
12;0.375;MoveNorthWest;(21, 10);;(20, 9);1;1370
12;0.375;MoveNorthWest;(21, 10);;(20, 9);1;1371
12;0.375;MoveNorthWest;(21, 10);;(20, 9);1;1372
12;0.375;MoveNorthWest;(21, 10);;(20, 9);1;1373
12;0.375;MoveNorthWest;(21, 10);;(20, 9);1;1374
12;0.375;MoveNorthWest;(20, 9);;(20, 9);1;1375
12;0.375;MoveNorthWest;(20, 9);;(20, 9);1;1376
12;0.375;MoveNorthWest;(20, 9);;(20, 9);1;1377
12;0.375;MoveNorthWest;(20, 9);;(20, 9);1;1378
12;0.375;MoveNorthWest;(20, 9);;(20, 9);1;1379
12;0.375;MoveNorthWest;(20, 9);;(20, 9);1;1380
12;0.375;MoveNorthWest;(20, 9);;(20, 9);1;1381
12;0.375;MoveNorthWest;(20, 9);;(20, 9);1;1382
12;0.375;MoveNorthWest;(20, 9);;(20, 9);1;1383
12;0.375;MoveNorthWest;(19, 8);;(20, 9);1;1384
12;0.375;MoveNorthWest;(19, 8);;(20, 9);1;1385
12;0.375;MoveNorthWest;(19, 8);;(20, 9);1;1386
12;0.375;MoveNorthWest;(19, 8);;(20, 9);1;1387
12;0.375;MoveNorthWest;(19, 8);;(20, 9);1;1388
12;0.375;MoveNorthWest;(19, 8);;(20, 9);1;1389
12;0.375;MoveNorthWest;(19, 8);;(20, 9);1;1390
12;0.375;MoveNorthWest;(19, 8);;(20, 9);1;1391
12;0.375;MoveNorthWest;(19, 8);;(20, 9);1;1392
12;0.375;MoveNorthWest;(19, 8);;(20, 9);1;1393
12;0.375;MoveNorthWest;(19, 8);;(20, 9);1;1394
12;0.375;MoveNorthWest;(19, 8);;(20, 9);1;1395
12;0.375;MoveNorthWest;(19, 8);;(20, 9);1;1396
12;0.375;MoveNorthWest;(19, 8);;(20, 9);1;1397
12;0.375;MoveNorthWest;(18, 7);;(20, 9);1;1398
12;0.375;MoveNorthWest;(18, 7);;(20, 9);1;1399
12;0.375;MoveNorthWest;(18, 7);;(20, 9);1;1400
12;0.375;MoveNorthWest;(18, 7);;(20, 9);1;1401
12;0.375;MoveNorthWest;(18, 7);MoveWest;(19, 9);1;1402
12;0.375;MoveNorthWest;(18, 7);;(19, 9);1;1403
12;0.375;MoveNorthWest;(18, 7);MoveWest;(19, 9);1;1404
12;0.375;MoveNorthWest;(18, 7);MoveWest;(19, 9);1;1405
12;0.375;MoveNorthWest;(18, 7);MoveWest;(19, 9);1;1406
12;0.375;MoveNorthWest;(17, 6);MoveWest;(19, 9);1;1407
12;0.375;MoveWest;(17, 6);MoveWest;(19, 9);1;1408
12;0.375;MoveWest;(17, 6);MoveWest;(18, 9);1;1409
12;0.375;MoveWest;(17, 6);MoveNorth;(18, 9);1;1410
12;0.375;MoveWest;(17, 6);MoveNorth;(18, 9);1;1411
12;0.375;MoveWest;(17, 6);MoveNorth;(18, 9);1;1412
12;0.375;MoveWest;(17, 6);MoveNorth;(18, 9);1;1413
12;0.375;MoveWest;(17, 6);MoveNorth;(18, 9);1;1414
12;0.375;MoveWest;(17, 6);MoveNorth;(18, 8);1;1415
12;0.375;MoveWest;(16, 6);MoveNorth;(18, 7);1;1416
12;0.375;MoveWest;(16, 6);MoveNorth;(18, 6);1;1417
12;0.375;MoveWest;(16, 6);;(18, 6);1;1418
12;0.375;MoveWest;(16, 6);;(18, 6);1;1419
12;0.375;MoveWest;(16, 6);MoveNorth;(18, 5);1;1420
12;0.375;MoveWest;(16, 6);;(18, 5);1;1421
12;0.375;MoveWest;(16, 6);;(18, 5);1;1422
12;0.375;MoveWest;(16, 6);MoveWest;(17, 5);1;1423
12;0.375;MoveWest;(16, 6);;(17, 5);1;1424
12;0.375;MoveWest;(15, 6);;(17, 5);1;1425
12;0.375;MoveWest;(15, 6);;(17, 5);1;1426
12;0.375;MoveWest;(15, 6);;(17, 5);1;1427
12;0.375;MoveWest;(15, 6);MoveWest;(16, 5);1;1428
12;0.375;MoveWest;(15, 6);MoveWest;(15, 5);1;1429
12;0.375;MoveWest;(15, 6);MoveWest;(14, 5);1;1430
12;0.375;MoveWest;(15, 6);MoveWest;(13, 5);1;1431
12;0.375;MoveWest;(15, 6);MoveWest;(12, 5);1;1432
12;0.375;MoveWest;(15, 6);MoveWest;(11, 5);1;1433
12;0.375;MoveWest;(14, 6);MoveWest;(10, 5);1;1434
12;0.375;MoveWest;(14, 6);MoveWest;(10, 5);1;1435
12;0.375;MoveWest;(14, 6);MoveWest;(10, 5);1;1436
12;0.375;MoveWest;(14, 6);MoveWest;(10, 5);1;1437
12;0.375;MoveWest;(14, 6);MoveWest;(10, 5);1;1438
12;0.375;MoveWest;(14, 6);MoveWest;(10, 5);1;1439
12;0.375;MoveWest;(14, 6);MoveWest;(9, 5);1;1440
12;0.375;MoveWest;(14, 6);MoveWest;(8, 5);1;1441
12;0.375;MoveWest;(14, 6);MoveWest;(8, 5);1;1442
