score;completeness;rescuebot_action;rescuebot_location;alice-always_action;alice-always_location;world_nr;tick_nr
6;0.25;RemoveObject;(9, 17);MoveSouth;(19, 17);1;904
6;0.25;RemoveObject;(9, 17);;(19, 17);1;905
6;0.25;RemoveObject;(9, 17);MoveSouth;(19, 17);1;906
6;0.25;RemoveObject;(9, 17);MoveSouth;(19, 17);1;907
6;0.25;RemoveObject;(9, 17);MoveSouth;(19, 17);1;908
6;0.25;RemoveObject;(9, 17);MoveSouth;(19, 17);1;909
6;0.25;RemoveObject;(9, 17);MoveSouth;(19, 17);1;910
6;0.25;RemoveObject;(9, 17);MoveSouth;(19, 18);1;911
6;0.25;RemoveObject;(9, 17);MoveWest;(18, 18);1;912
6;0.25;RemoveObject;(9, 17);;(18, 18);1;913
6;0.25;RemoveObject;(9, 17);;(18, 18);1;914
6;0.25;RemoveObject;(9, 17);;(18, 18);1;915
6;0.25;RemoveObject;(9, 17);MoveWest;(17, 18);1;916
6;0.25;RemoveObject;(9, 17);;(17, 18);1;917
6;0.25;RemoveObject;(9, 17);MoveWest;(16, 18);1;918
6;0.25;RemoveObject;(9, 17);;(16, 18);1;919
6;0.25;RemoveObject;(9, 17);MoveWest;(15, 18);1;920
6;0.25;RemoveObject;(9, 17);;(15, 18);1;921
6;0.25;RemoveObject;(9, 17);;(15, 18);1;922
6;0.25;RemoveObject;(9, 17);MoveWest;(14, 18);1;923
6;0.25;RemoveObject;(9, 17);;(14, 18);1;924
6;0.25;RemoveObject;(9, 17);;(14, 18);1;925
6;0.25;RemoveObject;(9, 17);;(14, 18);1;926
6;0.25;RemoveObject;(9, 17);;(14, 18);1;927
6;0.25;RemoveObject;(9, 17);MoveEast;(14, 18);1;928
6;0.25;RemoveObject;(9, 17);MoveEast;(14, 18);1;929
6;0.25;RemoveObject;(9, 17);MoveEast;(14, 18);1;930
6;0.25;RemoveObject;(9, 17);MoveEast;(14, 18);1;931
6;0.25;RemoveObject;(9, 17);MoveEast;(14, 18);1;932
6;0.25;RemoveObject;(9, 17);MoveEast;(15, 18);1;933
6;0.25;RemoveObject;(9, 17);MoveSouth;(15, 19);1;934
6;0.25;RemoveObject;(9, 17);;(15, 19);1;935
6;0.25;RemoveObject;(9, 17);MoveSouth;(15, 20);1;936
6;0.25;RemoveObject;(9, 17);;(15, 20);1;937
6;0.25;RemoveObject;(9, 17);;(15, 20);1;938
6;0.25;RemoveObject;(9, 17);;(15, 20);1;939
6;0.25;RemoveObject;(9, 17);;(15, 20);1;940
6;0.25;RemoveObject;(9, 17);;(15, 20);1;941
6;0.25;RemoveObject;(9, 17);;(15, 20);1;942
6;0.25;RemoveObject;(9, 17);;(15, 20);1;943
6;0.25;RemoveObject;(9, 17);;(15, 20);1;944
6;0.25;RemoveObject;(9, 17);;(15, 20);1;945
6;0.25;RemoveObject;(9, 17);;(15, 20);1;946
6;0.25;RemoveObject;(9, 17);;(15, 20);1;947
6;0.25;RemoveObject;(9, 17);;(15, 20);1;948
6;0.25;RemoveObject;(9, 17);;(15, 20);1;949
6;0.25;RemoveObject;(9, 17);;(15, 20);1;950
6;0.25;RemoveObject;(9, 17);;(15, 20);1;951
6;0.25;RemoveObject;(9, 17);;(15, 20);1;952
6;0.25;RemoveObject;(9, 17);;(15, 20);1;953
6;0.25;RemoveObject;(9, 17);;(15, 20);1;954
6;0.25;RemoveObject;(9, 17);;(15, 20);1;955
6;0.25;RemoveObject;(9, 17);;(15, 20);1;956
6;0.25;RemoveObject;(9, 17);;(15, 20);1;957
6;0.25;RemoveObject;(9, 17);;(15, 20);1;958
6;0.25;RemoveObject;(9, 17);;(15, 20);1;959
6;0.25;RemoveObject;(9, 17);;(15, 20);1;960
6;0.25;RemoveObject;(9, 17);;(15, 20);1;961
6;0.25;RemoveObject;(9, 17);;(15, 20);1;962
6;0.25;RemoveObject;(9, 17);;(15, 20);1;963
6;0.25;RemoveObject;(9, 17);;(15, 20);1;964
6;0.25;RemoveObject;(9, 17);;(15, 20);1;965
6;0.25;RemoveObject;(9, 17);;(15, 20);1;966
6;0.25;RemoveObject;(9, 17);;(15, 20);1;967
6;0.25;RemoveObject;(9, 17);;(15, 20);1;968
6;0.25;RemoveObject;(9, 17);;(15, 20);1;969
6;0.25;RemoveObject;(9, 17);;(15, 20);1;970
6;0.25;RemoveObject;(9, 17);;(15, 20);1;971
6;0.25;RemoveObject;(9, 17);;(15, 20);1;972
6;0.25;RemoveObject;(9, 17);;(15, 20);1;973
6;0.25;RemoveObject;(9, 17);;(15, 20);1;974
6;0.25;RemoveObject;(9, 17);;(15, 20);1;975
6;0.25;RemoveObject;(9, 17);;(15, 20);1;976
6;0.25;RemoveObject;(9, 17);;(15, 20);1;977
6;0.25;RemoveObject;(9, 17);;(15, 20);1;978
6;0.25;RemoveObject;(9, 17);;(15, 20);1;979
6;0.25;RemoveObject;(9, 17);;(15, 20);1;980
6;0.25;RemoveObject;(9, 17);;(15, 20);1;981
6;0.25;RemoveObject;(9, 17);;(15, 20);1;982
6;0.25;RemoveObject;(9, 17);;(15, 20);1;983
6;0.25;RemoveObject;(9, 17);;(15, 20);1;984
6;0.25;RemoveObject;(9, 17);;(15, 20);1;985
6;0.25;RemoveObject;(9, 17);;(15, 20);1;986
6;0.25;RemoveObject;(9, 17);;(15, 20);1;987
6;0.25;RemoveObject;(9, 17);;(15, 20);1;988
6;0.25;RemoveObject;(9, 17);;(15, 20);1;989
6;0.25;RemoveObject;(9, 17);;(15, 20);1;990
6;0.25;RemoveObject;(9, 17);;(15, 20);1;991
6;0.25;RemoveObject;(9, 17);;(15, 20);1;992
6;0.25;RemoveObject;(9, 17);;(15, 20);1;993
6;0.25;RemoveObject;(9, 17);;(15, 20);1;994
6;0.25;RemoveObject;(9, 17);;(15, 20);1;995
6;0.25;MoveNorth;(9, 17);;(15, 20);1;996
6;0.25;MoveNorth;(9, 17);;(15, 20);1;997
6;0.25;MoveNorth;(9, 17);;(15, 20);1;998
6;0.25;MoveNorth;(9, 17);;(15, 20);1;999
6;0.25;MoveNorth;(9, 17);;(15, 20);1;1000
6;0.25;MoveNorth;(9, 17);;(15, 20);1;1001
6;0.25;MoveNorth;(9, 17);;(15, 20);1;1002
6;0.25;MoveNorth;(9, 17);;(15, 20);1;1003
6;0.25;MoveNorth;(9, 16);;(15, 20);1;1004
6;0.25;MoveNorthWest;(9, 16);;(15, 20);1;1005
6;0.25;MoveNorthWest;(9, 16);;(15, 20);1;1006
6;0.25;MoveNorthWest;(9, 16);;(15, 20);1;1007
6;0.25;MoveNorthWest;(9, 16);;(15, 20);1;1008
6;0.25;MoveNorthWest;(9, 16);;(15, 20);1;1009
6;0.25;MoveNorthWest;(9, 16);;(15, 20);1;1010
6;0.25;MoveNorthWest;(9, 16);;(15, 20);1;1011
6;0.25;MoveNorthWest;(9, 16);;(15, 20);1;1012
6;0.25;MoveNorthWest;(8, 15);;(15, 20);1;1013
6;0.25;MoveNorth;(8, 15);;(15, 20);1;1014
6;0.25;MoveNorth;(8, 15);;(15, 20);1;1015
6;0.25;MoveNorth;(8, 15);CarryObject;(15, 20);1;1016
6;0.25;MoveNorth;(8, 15);;(15, 20);1;1017
6;0.25;MoveNorth;(8, 15);;(15, 20);1;1018
6;0.25;MoveNorth;(8, 15);;(15, 20);1;1019
6;0.25;MoveNorth;(8, 15);MoveNorth;(15, 19);1;1020
6;0.25;MoveNorth;(8, 15);;(15, 19);1;1021
6;0.25;MoveNorth;(8, 14);MoveNorth;(15, 18);1;1022
6;0.25;MoveSouthEast;(8, 14);;(15, 18);1;1023
6;0.25;MoveSouthEast;(8, 14);;(15, 18);1;1024
6;0.25;MoveSouthEast;(8, 14);;(15, 18);1;1025
6;0.25;MoveSouthEast;(8, 14);;(15, 18);1;1026
6;0.25;MoveSouthEast;(8, 14);MoveEast;(16, 18);1;1027
6;0.25;MoveSouthEast;(8, 14);;(16, 18);1;1028
6;0.25;MoveSouthEast;(8, 14);;(16, 18);1;1029
6;0.25;MoveSouthEast;(8, 14);;(16, 18);1;1030
6;0.25;MoveSouthEast;(9, 15);MoveEast;(17, 18);1;1031
6;0.25;MoveNorthEast;(9, 15);MoveEast;(18, 18);1;1032
6;0.25;MoveNorthEast;(9, 15);MoveEast;(19, 18);1;1033
6;0.25;MoveNorthEast;(9, 15);MoveEast;(20, 18);1;1034
6;0.25;MoveNorthEast;(9, 15);MoveEast;(20, 18);1;1035
6;0.25;MoveNorthEast;(9, 15);MoveEast;(20, 18);1;1036
6;0.25;MoveNorthEast;(9, 15);MoveEast;(20, 18);1;1037
6;0.25;MoveNorthEast;(9, 15);MoveEast;(20, 18);1;1038
6;0.25;MoveNorthEast;(9, 15);MoveEast;(20, 18);1;1039
6;0.25;MoveNorthEast;(10, 14);MoveEast;(21, 18);1;1040
6;0.25;;(10, 14);MoveEast;(22, 18);1;1041
6;0.25;;(10, 14);MoveEast;(23, 18);1;1042
6;0.25;;(10, 14);MoveEast;(23, 18);1;1043
6;0.25;;(10, 14);MoveEast;(23, 18);1;1044
6;0.25;;(10, 14);MoveNorth;(23, 17);1;1045
6;0.25;;(10, 14);;(23, 17);1;1046
6;0.25;;(10, 14);MoveNorth;(23, 16);1;1047
6;0.25;;(10, 14);;(23, 16);1;1048
6;0.25;;(10, 14);MoveNorth;(23, 15);1;1049
6;0.25;;(10, 14);;(23, 15);1;1050
6;0.25;;(10, 14);MoveNorth;(23, 14);1;1051
6;0.25;;(10, 14);;(23, 14);1;1052
6;0.25;;(10, 14);;(23, 14);1;1053
6;0.25;;(10, 14);;(23, 14);1;1054
6;0.25;;(10, 14);;(23, 14);1;1055
6;0.25;;(10, 14);;(23, 14);1;1056
6;0.25;;(10, 14);MoveNorth;(23, 13);1;1057
6;0.25;;(10, 14);;(23, 13);1;1058
9;0.375;;(10, 14);Drop;(23, 13);1;1059
9;0.375;;(10, 14);;(23, 13);1;1060
9;0.375;;(10, 14);;(23, 13);1;1061
9;0.375;;(10, 14);;(23, 13);1;1062
9;0.375;;(10, 14);;(23, 13);1;1063
9;0.375;;(10, 14);;(23, 13);1;1064
9;0.375;;(10, 14);;(23, 13);1;1065
9;0.375;;(10, 14);;(23, 13);1;1066
9;0.375;;(10, 14);;(23, 13);1;1067
9;0.375;;(10, 14);MoveWest;(22, 13);1;1068
9;0.375;;(10, 14);;(22, 13);1;1069
9;0.375;;(10, 14);;(22, 13);1;1070
9;0.375;;(10, 14);;(22, 13);1;1071
9;0.375;;(10, 14);;(22, 13);1;1072
9;0.375;;(10, 14);;(22, 13);1;1073
9;0.375;;(10, 14);;(22, 13);1;1074
9;0.375;;(10, 14);;(22, 13);1;1075
9;0.375;;(10, 14);;(22, 13);1;1076
9;0.375;;(10, 14);;(22, 13);1;1077
9;0.375;;(10, 14);;(22, 13);1;1078
9;0.375;;(10, 14);;(22, 13);1;1079
9;0.375;;(10, 14);;(22, 13);1;1080
9;0.375;;(10, 14);;(22, 13);1;1081
9;0.375;;(10, 14);MoveSouth;(22, 14);1;1082
9;0.375;;(10, 14);;(22, 14);1;1083
9;0.375;;(10, 14);MoveSouth;(22, 15);1;1084
9;0.375;;(10, 14);;(22, 15);1;1085
9;0.375;;(10, 14);;(22, 15);1;1086
9;0.375;;(10, 14);;(22, 15);1;1087
9;0.375;;(10, 14);;(22, 15);1;1088
9;0.375;;(10, 14);MoveSouth;(22, 16);1;1089
9;0.375;;(10, 14);;(22, 16);1;1090
9;0.375;;(10, 14);;(22, 16);1;1091
9;0.375;;(10, 14);;(22, 16);1;1092
9;0.375;;(10, 14);;(22, 16);1;1093
9;0.375;;(10, 14);;(22, 16);1;1094
9;0.375;;(10, 14);;(22, 16);1;1095
9;0.375;;(10, 14);;(22, 16);1;1096
9;0.375;;(10, 14);;(22, 16);1;1097
9;0.375;;(10, 14);;(22, 16);1;1098
9;0.375;;(10, 14);;(22, 16);1;1099
9;0.375;;(10, 14);;(22, 16);1;1100
9;0.375;;(10, 14);;(22, 16);1;1101
9;0.375;;(10, 14);;(22, 16);1;1102
9;0.375;;(10, 14);;(22, 16);1;1103
9;0.375;;(10, 14);;(22, 16);1;1104
9;0.375;;(10, 14);;(22, 16);1;1105
9;0.375;;(10, 14);;(22, 16);1;1106
9;0.375;;(10, 14);;(22, 16);1;1107
9;0.375;;(10, 14);;(22, 16);1;1108
9;0.375;;(10, 14);MoveWest;(22, 16);1;1109
9;0.375;;(10, 14);;(22, 16);1;1110
9;0.375;;(10, 14);;(22, 16);1;1111
9;0.375;;(10, 14);;(22, 16);1;1112
9;0.375;;(10, 14);;(22, 16);1;1113
9;0.375;;(10, 14);MoveWest;(22, 16);1;1114
9;0.375;;(10, 14);MoveWest;(22, 16);1;1115
9;0.375;;(10, 14);MoveWest;(22, 16);1;1116
9;0.375;;(10, 14);MoveSouth;(22, 17);1;1117
9;0.375;;(10, 14);;(22, 17);1;1118
9;0.375;;(10, 14);;(22, 17);1;1119
9;0.375;;(10, 14);MoveWest;(21, 17);1;1120
9;0.375;;(10, 14);;(21, 17);1;1121
9;0.375;;(10, 14);;(21, 17);1;1122
9;0.375;;(10, 14);;(21, 17);1;1123
9;0.375;;(10, 14);;(21, 17);1;1124
9;0.375;;(10, 14);MoveWest;(20, 17);1;1125
9;0.375;;(10, 14);MoveWest;(20, 17);1;1126
9;0.375;;(10, 14);MoveWest;(20, 17);1;1127
9;0.375;;(10, 14);MoveWest;(20, 17);1;1128
9;0.375;;(10, 14);MoveWest;(20, 17);1;1129
9;0.375;;(10, 14);MoveWest;(20, 17);1;1130
9;0.375;;(10, 14);MoveWest;(19, 17);1;1131
9;0.375;;(10, 14);MoveWest;(19, 17);1;1132
9;0.375;;(10, 14);MoveWest;(19, 17);1;1133
9;0.375;;(10, 14);MoveWest;(19, 17);1;1134
9;0.375;;(10, 14);MoveWest;(19, 17);1;1135
9;0.375;;(10, 14);MoveWest;(19, 17);1;1136
9;0.375;;(10, 14);MoveWest;(18, 17);1;1137
9;0.375;;(10, 14);MoveWest;(18, 17);1;1138
9;0.375;;(10, 14);MoveWest;(18, 17);1;1139
9;0.375;;(10, 14);MoveWest;(18, 17);1;1140
9;0.375;;(10, 14);MoveWest;(18, 17);1;1141
9;0.375;;(10, 14);MoveWest;(18, 17);1;1142
9;0.375;;(10, 14);MoveWest;(17, 17);1;1143
9;0.375;;(10, 14);MoveWest;(17, 17);1;1144
9;0.375;;(10, 14);MoveWest;(17, 17);1;1145
9;0.375;;(10, 14);MoveWest;(17, 17);1;1146
9;0.375;;(10, 14);MoveWest;(17, 17);1;1147
9;0.375;;(10, 14);MoveWest;(17, 17);1;1148
9;0.375;;(10, 14);MoveWest;(16, 17);1;1149
9;0.375;;(10, 14);MoveWest;(16, 17);1;1150
9;0.375;;(10, 14);MoveWest;(16, 17);1;1151
9;0.375;;(10, 14);MoveWest;(16, 17);1;1152
9;0.375;;(10, 14);MoveWest;(16, 17);1;1153
9;0.375;;(10, 14);MoveWest;(16, 17);1;1154
9;0.375;;(10, 14);MoveWest;(15, 17);1;1155
9;0.375;;(10, 14);MoveWest;(14, 17);1;1156
9;0.375;;(10, 14);MoveWest;(14, 17);1;1157
9;0.375;;(10, 14);MoveWest;(14, 17);1;1158
9;0.375;;(10, 14);MoveWest;(14, 17);1;1159
9;0.375;;(10, 14);MoveWest;(14, 17);1;1160
9;0.375;;(10, 14);MoveWest;(14, 17);1;1161
9;0.375;;(10, 14);MoveWest;(13, 17);1;1162
9;0.375;;(10, 14);MoveWest;(12, 17);1;1163
9;0.375;;(10, 14);;(12, 17);1;1164
9;0.375;;(10, 14);MoveWest;(11, 17);1;1165
9;0.375;;(10, 14);;(11, 17);1;1166
9;0.375;;(10, 14);MoveWest;(10, 17);1;1167
9;0.375;;(10, 14);;(10, 17);1;1168
9;0.375;;(10, 14);;(10, 17);1;1169
9;0.375;;(10, 14);;(10, 17);1;1170
9;0.375;;(10, 14);;(10, 17);1;1171
9;0.375;;(10, 14);;(10, 17);1;1172
9;0.375;;(10, 14);MoveWest;(9, 17);1;1173
9;0.375;;(10, 14);;(9, 17);1;1174
9;0.375;;(10, 14);;(9, 17);1;1175
9;0.375;;(10, 14);MoveNorth;(9, 16);1;1176
9;0.375;;(10, 14);;(9, 16);1;1177
9;0.375;;(10, 14);MoveNorth;(9, 15);1;1178
9;0.375;;(10, 14);;(9, 15);1;1179
9;0.375;;(10, 14);;(9, 15);1;1180
9;0.375;;(10, 14);;(9, 15);1;1181
9;0.375;;(10, 14);;(9, 15);1;1182
9;0.375;;(10, 14);;(9, 15);1;1183
9;0.375;;(10, 14);;(9, 15);1;1184
9;0.375;;(10, 14);;(9, 15);1;1185
9;0.375;;(10, 14);;(9, 15);1;1186
9;0.375;;(10, 14);;(9, 15);1;1187
9;0.375;;(10, 14);;(9, 15);1;1188
9;0.375;;(10, 14);;(9, 15);1;1189
9;0.375;;(10, 14);;(9, 15);1;1190
9;0.375;;(10, 14);;(9, 15);1;1191
9;0.375;;(10, 14);;(9, 15);1;1192
9;0.375;Idle;(10, 14);;(9, 15);1;1193
9;0.375;Idle;(10, 14);;(9, 15);1;1194
9;0.375;Idle;(10, 14);;(9, 15);1;1195
9;0.375;Idle;(10, 14);;(9, 15);1;1196
9;0.375;Idle;(10, 14);;(9, 15);1;1197
9;0.375;Idle;(10, 14);;(9, 15);1;1198
9;0.375;Idle;(10, 14);;(9, 15);1;1199
9;0.375;Idle;(10, 14);;(9, 15);1;1200
9;0.375;Idle;(10, 14);;(9, 15);1;1201
9;0.375;Idle;(10, 14);;(9, 15);1;1202
9;0.375;Idle;(10, 14);;(9, 15);1;1203
9;0.375;Idle;(10, 14);;(9, 15);1;1204
9;0.375;Idle;(10, 14);;(9, 15);1;1205
9;0.375;Idle;(10, 14);;(9, 15);1;1206
9;0.375;Idle;(10, 14);;(9, 15);1;1207
9;0.375;Idle;(10, 14);;(9, 15);1;1208
9;0.375;Idle;(10, 14);;(9, 15);1;1209
9;0.375;Idle;(10, 14);;(9, 15);1;1210
9;0.375;Idle;(10, 14);;(9, 15);1;1211
9;0.375;Idle;(10, 14);;(9, 15);1;1212
9;0.375;Idle;(10, 14);;(9, 15);1;1213
9;0.375;Idle;(10, 14);;(9, 15);1;1214
9;0.375;Idle;(10, 14);;(9, 15);1;1215
9;0.375;Idle;(10, 14);;(9, 15);1;1216
9;0.375;Idle;(10, 14);;(9, 15);1;1217
9;0.375;Idle;(10, 14);;(9, 15);1;1218
9;0.375;MoveSouth;(10, 14);;(9, 15);1;1219
9;0.375;MoveSouth;(10, 14);;(9, 15);1;1220
9;0.375;MoveSouth;(10, 14);;(9, 15);1;1221
9;0.375;MoveSouth;(10, 14);;(9, 15);1;1222
9;0.375;MoveSouth;(10, 14);;(9, 15);1;1223
9;0.375;MoveSouth;(10, 14);;(9, 15);1;1224
9;0.375;MoveSouth;(10, 14);;(9, 15);1;1225
9;0.375;MoveSouth;(10, 14);;(9, 15);1;1226
9;0.375;MoveSouth;(10, 15);;(9, 15);1;1227
9;0.375;;(10, 15);;(9, 15);1;1228
9;0.375;;(10, 15);;(9, 15);1;1229
9;0.375;;(10, 15);;(9, 15);1;1230
9;0.375;;(10, 15);;(9, 15);1;1231
9;0.375;;(10, 15);;(9, 15);1;1232
9;0.375;;(10, 15);CarryObjectTogether;(9, 15);1;1233
9;0.375;;(10, 15);;(9, 15);1;1234
9;0.375;;(10, 15);;(9, 15);1;1235
9;0.375;;(10, 15);;(9, 15);1;1236
9;0.375;;(10, 15);;(9, 15);1;1237
9;0.375;;(10, 15);;(9, 15);1;1238
9;0.375;;(10, 15);MoveSouth;(9, 16);1;1239
9;0.375;;(10, 15);;(9, 16);1;1240
9;0.375;;(10, 15);MoveSouth;(9, 17);1;1241
9;0.375;;(10, 15);;(9, 17);1;1242
9;0.375;;(10, 15);;(9, 17);1;1243
9;0.375;;(10, 15);MoveEast;(10, 17);1;1244
9;0.375;;(10, 15);;(10, 17);1;1245
9;0.375;;(10, 15);;(10, 17);1;1246
9;0.375;;(10, 15);;(10, 17);1;1247
9;0.375;;(10, 15);;(10, 17);1;1248
9;0.375;;(10, 15);MoveEast;(11, 17);1;1249
9;0.375;;(10, 15);MoveEast;(12, 17);1;1250
9;0.375;;(10, 15);MoveEast;(13, 17);1;1251
9;0.375;;(10, 15);MoveEast;(14, 17);1;1252
9;0.375;;(10, 15);MoveEast;(14, 17);1;1253
9;0.375;;(10, 15);MoveEast;(14, 17);1;1254
9;0.375;;(10, 15);MoveEast;(14, 17);1;1255
9;0.375;;(10, 15);MoveEast;(14, 17);1;1256
9;0.375;;(10, 15);MoveEast;(14, 17);1;1257
9;0.375;;(10, 15);MoveEast;(15, 17);1;1258
9;0.375;;(10, 15);MoveEast;(16, 17);1;1259
9;0.375;;(10, 15);MoveEast;(16, 17);1;1260
9;0.375;;(10, 15);MoveEast;(16, 17);1;1261
9;0.375;;(10, 15);MoveEast;(16, 17);1;1262
9;0.375;;(10, 15);MoveEast;(16, 17);1;1263
9;0.375;;(10, 15);MoveEast;(16, 17);1;1264
9;0.375;;(10, 15);MoveEast;(17, 17);1;1265
9;0.375;;(10, 15);MoveEast;(17, 17);1;1266
9;0.375;;(10, 15);MoveEast;(17, 17);1;1267
9;0.375;;(10, 15);MoveEast;(17, 17);1;1268
9;0.375;;(10, 15);MoveEast;(17, 17);1;1269
9;0.375;;(10, 15);MoveEast;(17, 17);1;1270
9;0.375;;(10, 15);MoveEast;(18, 17);1;1271
9;0.375;;(10, 15);MoveEast;(18, 17);1;1272
9;0.375;;(10, 15);MoveEast;(18, 17);1;1273
9;0.375;;(10, 15);MoveEast;(18, 17);1;1274
9;0.375;;(10, 15);MoveEast;(18, 17);1;1275
9;0.375;;(10, 15);MoveEast;(18, 17);1;1276
9;0.375;;(10, 15);MoveEast;(19, 17);1;1277
9;0.375;;(10, 15);MoveEast;(19, 17);1;1278
9;0.375;;(10, 15);MoveEast;(19, 17);1;1279
9;0.375;;(10, 15);MoveEast;(19, 17);1;1280
9;0.375;;(10, 15);MoveEast;(19, 17);1;1281
9;0.375;;(10, 15);MoveEast;(19, 17);1;1282
9;0.375;;(10, 15);MoveEast;(20, 17);1;1283
9;0.375;;(10, 15);MoveEast;(20, 17);1;1284
9;0.375;;(10, 15);MoveEast;(20, 17);1;1285
9;0.375;;(10, 15);MoveEast;(20, 17);1;1286
9;0.375;;(10, 15);MoveEast;(20, 17);1;1287
9;0.375;;(10, 15);MoveEast;(20, 17);1;1288
9;0.375;;(10, 15);MoveEast;(21, 17);1;1289
9;0.375;;(10, 15);MoveEast;(22, 17);1;1290
9;0.375;;(10, 15);MoveEast;(23, 17);1;1291
9;0.375;;(10, 15);MoveEast;(23, 17);1;1292
9;0.375;;(10, 15);MoveEast;(23, 17);1;1293
9;0.375;;(10, 15);MoveEast;(23, 17);1;1294
9;0.375;;(10, 15);MoveEast;(23, 17);1;1295
9;0.375;;(10, 15);MoveNorth;(23, 16);1;1296
9;0.375;;(10, 15);;(23, 16);1;1297
9;0.375;;(10, 15);;(23, 16);1;1298
9;0.375;;(10, 15);;(23, 16);1;1299
9;0.375;;(10, 15);;(23, 16);1;1300
9;0.375;;(10, 15);MoveNorth;(23, 15);1;1301
9;0.375;;(10, 15);MoveNorth;(23, 14);1;1302
9;0.375;;(10, 15);MoveNorth;(23, 13);1;1303
9;0.375;;(10, 15);;(23, 13);1;1304
9;0.375;;(10, 15);;(23, 13);1;1305
9;0.375;;(10, 15);MoveNorth;(23, 12);1;1306
9;0.375;;(10, 15);;(23, 12);1;1307
9;0.375;;(10, 15);MoveNorth;(23, 11);1;1308
9;0.375;;(10, 15);;(23, 11);1;1309
9;0.375;;(10, 15);MoveNorth;(23, 10);1;1310
9;0.375;;(10, 15);;(23, 10);1;1311
9;0.375;;(10, 15);MoveNorth;(23, 9);1;1312
9;0.375;;(10, 15);;(23, 9);1;1313
9;0.375;;(10, 15);;(23, 9);1;1314
9;0.375;;(10, 15);;(23, 9);1;1315
9;0.375;;(10, 15);;(23, 9);1;1316
9;0.375;;(10, 15);;(23, 9);1;1317
9;0.375;;(10, 15);;(23, 9);1;1318
9;0.375;;(10, 15);;(23, 9);1;1319
9;0.375;;(10, 15);;(23, 9);1;1320
9;0.375;;(10, 15);;(23, 9);1;1321
9;0.375;;(10, 15);;(23, 9);1;1322
9;0.375;;(10, 15);;(23, 9);1;1323
9;0.375;;(10, 15);;(23, 9);1;1324
15;0.5;;(23, 9);DropObjectTogether;(23, 9);1;1325
15;0.5;MoveSouthWest;(23, 9);;(23, 9);1;1326
15;0.5;MoveSouthWest;(23, 9);;(23, 9);1;1327
15;0.5;MoveSouthWest;(23, 9);;(23, 9);1;1328
15;0.5;MoveSouthWest;(23, 9);;(23, 9);1;1329
15;0.5;MoveSouthWest;(23, 9);;(23, 9);1;1330
15;0.5;MoveSouthWest;(23, 9);;(23, 9);1;1331
15;0.5;MoveSouthWest;(23, 9);;(23, 9);1;1332
15;0.5;MoveSouthWest;(23, 9);;(23, 9);1;1333
15;0.5;MoveSouthWest;(22, 10);;(23, 9);1;1334
15;0.5;MoveSouthWest;(22, 10);;(23, 9);1;1335
15;0.5;MoveSouthWest;(22, 10);;(23, 9);1;1336
15;0.5;MoveSouthWest;(22, 10);;(23, 9);1;1337
15;0.5;MoveSouthWest;(22, 10);;(23, 9);1;1338
15;0.5;MoveSouthWest;(22, 10);;(23, 9);1;1339
15;0.5;MoveSouthWest;(22, 10);;(23, 9);1;1340
15;0.5;MoveSouthWest;(22, 10);;(23, 9);1;1341
15;0.5;MoveSouthWest;(22, 10);;(23, 9);1;1342
15;0.5;MoveSouthWest;(21, 11);;(23, 9);1;1343
15;0.5;MoveSouthWest;(21, 11);;(23, 9);1;1344
15;0.5;MoveSouthWest;(21, 11);;(23, 9);1;1345
15;0.5;MoveSouthWest;(21, 11);;(23, 9);1;1346
15;0.5;MoveSouthWest;(21, 11);;(23, 9);1;1347
15;0.5;MoveSouthWest;(21, 11);;(23, 9);1;1348
15;0.5;MoveSouthWest;(21, 11);;(23, 9);1;1349
15;0.5;MoveSouthWest;(21, 11);;(23, 9);1;1350
15;0.5;MoveSouthWest;(21, 11);;(23, 9);1;1351
15;0.5;MoveSouthWest;(20, 12);;(23, 9);1;1352
15;0.5;MoveSouthWest;(20, 12);;(23, 9);1;1353
15;0.5;MoveSouthWest;(20, 12);;(23, 9);1;1354
15;0.5;MoveSouthWest;(20, 12);;(23, 9);1;1355
15;0.5;MoveSouthWest;(20, 12);;(23, 9);1;1356
15;0.5;MoveSouthWest;(20, 12);;(23, 9);1;1357
15;0.5;MoveSouthWest;(20, 12);;(23, 9);1;1358
15;0.5;MoveSouthWest;(20, 12);;(23, 9);1;1359
15;0.5;MoveSouthWest;(20, 12);;(23, 9);1;1360
15;0.5;MoveSouthWest;(19, 13);;(23, 9);1;1361
15;0.5;MoveSouthWest;(19, 13);;(23, 9);1;1362
15;0.5;MoveSouthWest;(19, 13);;(23, 9);1;1363
15;0.5;MoveSouthWest;(19, 13);;(23, 9);1;1364
15;0.5;MoveSouthWest;(19, 13);;(23, 9);1;1365
15;0.5;MoveSouthWest;(19, 13);;(23, 9);1;1366
15;0.5;MoveSouthWest;(19, 13);;(23, 9);1;1367
15;0.5;MoveSouthWest;(19, 13);;(23, 9);1;1368
15;0.5;MoveSouthWest;(19, 13);;(23, 9);1;1369
15;0.5;MoveSouthWest;(18, 14);;(23, 9);1;1370
15;0.5;MoveSouth;(18, 14);;(23, 9);1;1371
15;0.5;MoveSouth;(18, 14);;(23, 9);1;1372
15;0.5;MoveSouth;(18, 14);;(23, 9);1;1373
15;0.5;MoveSouth;(18, 14);MoveSouth;(23, 10);1;1374
15;0.5;MoveSouth;(18, 14);;(23, 10);1;1375
